"","word","n"
"1","coming weeks",194
"2","janitor acceptance",194
"3","strange love",40
"4","latex anon",38
"5","white women",30
"6","vegan islam",23
"7","social media",21
"8","haven sheikh",20
"9","roman empire",20
"10","diesel truck",18
"11","basic empathy",17
"12","black sea",17
"13","white trash",17
"14","anti white",16
"15","judy stroyer",16
"16","machine operator",16
"17","pic related",16
"18","minimum wage",15
"19","black metal",14
"20","climate change",14
"21","culture war",14
"22","grape taylor",14
"23","white race",14
"24","conquer distract",13
"25","credit score",13
"26","divide conquer",13
"27","supreme court",13
"28","distract divide",12
"29","founding fathers",12
"30","makes sense",12
"31","real estate",12
"32","romanian flag",12
"33","bad guy",11
"34","black women",11
"35","holy fuck",11
"36","visited ukraine",11
"37","white guy",11
"38","beautiful women",10
"39","class war",10
"40","god damn",10
"41","indian doctors",10
"42","mentally ill",10
"43","north america",10
"44","retard nigger",10
"45","sea fleet",10
"46","snow white",10
"47","entire world",9
"48","mental illness",9
"49","nuclear family",9
"50","race war",9
"51","car loans",8
"52","christ jesus",8
"53","common sense",8
"54","dub dub",8
"55","faggot maggot",8
"56","hate white",8
"57","jesus christ",8
"58","jew fatigue",8
"59","machine learning",8
"60","middle class",8
"61","mother fuck",8
"62","negative savings",8
"63","poorly trained",8
"64","real life",8
"65","red pill",8
"66","saudi arabia",8
"67","school system",8
"68","white house",8
"69","white person",8
"70","average person",7
"71","cold war",7
"72","credit card",7
"73","feel bad",7
"74","german army",7
"75","low quality",7
"76","single biggest",7
"77","south africa",7
"78","space wizard",7
"79","student loans",7
"80","talmudic jew",7
"81","thy art",7
"82","video game",7
"83","war crime",7
"84","white european",7
"85","angel blew",6
"86","black girls",6
"87","credit cards",6
"88","cruise missiles",6
"89","dress appropriately",6
"90","earthly authority",6
"91","east coast",6
"92","family values",6
"93","flat earth",6
"94","free speech",6
"95","gay sex",6
"96","genital mutilation",6
"97","health care",6
"98","indian american",6
"99","jew media",6
"100","jew women",6
"101","lacking empathy",6
"102","majority white",6
"103","mass immigration",6
"104","metal band",6
"105","middle east",6
"106","mixed race",6
"107","national guard",6
"108","nigger worship",6
"109","pay taxes",6
"110","police officer",6
"111","regime change",6
"112","south america",6
"113","storm shadows",6
"114","thy neighbor",6
"115","vast majority",6
"116","white supremacy",6
"117","american school",5
"118","anal sex",5
"119","armed forces",5
"120","average american",5
"121","ballistic missiles",5
"122","bank account",5
"123","bare minimum",5
"124","biological reasons",5
"125","border patrol",5
"126","borrow money",5
"127","cheap food",5
"128","civil war",5
"129","daily reminder",5
"130","death metal",5
"131","declare war",5
"132","donald trump",5
"133","entire life",5
"134","fast food",5
"135","fastest growing",5
"136","free money",5
"137","gated community",5
"138","gay ass",5
"139","gene pool",5
"140","god bless",5
"141","god hates",5
"142","kill white",5
"143","land bridge",5
"144","laughing stock",5
"145","literal immigrants",5
"146","mass migration",5
"147","meat grinder",5
"148","mental health",5
"149","metal bands",5
"150","mexican jew",5
"151","mexico city",5
"152","middle eastern",5
"153","modern society",5
"154","money laundering",5
"155","months ago",5
"156","moon landing",5
"157","nigger culture",5
"158","pee pee",5
"159","political implications",5
"160","political party",5
"161","prime minister",5
"162","race mixing",5
"163","real world",5
"164","russian army",5
"165","serial killers",5
"166","slave trade",5
"167","soviet union",5
"168","stem degree",5
"169","stop posting",5
"170","stopped reading",5
"171","street fight",5
"172","support ukraine",5
"173","tier gook",5
"174","toilet paper",5
"175","ukraine war",5
"176","video games",5
"177","western countries",5
"178","yeah yeah",5
"179","absolute minority",4
"180","academic paper",4
"181","air defense",4
"182","american doctor",4
"183","american niggers",4
"184","american politics",4
"185","american white",4
"186","american women",4
"187","apostles prophets",4
"188","asian takeover",4
"189","based jew",4
"190","beauty contest",4
"191","black chicks",4
"192","black guy",4
"193","black humans",4
"194","black nationalist",4
"195","black person",4
"196","black shoplifter",4
"197","blue eyed",4
"198","brahmin code",4
"199","brain damage",4
"200","brain worms",4
"201","brothers matthew",4
"202","brown eyes",4
"203","building houses",4
"204","called instructors",4
"205","called rabbi",4
"206","cannon fodder",4
"207","car loan",4
"208","car rental",4
"209","change requires",4
"210","child rape",4
"211","chug comfy",4
"212","clown world",4
"213","coins safe",4
"214","comfy happening",4
"215","committed suicide",4
"216","community college",4
"217","completely worthless",4
"218","concentration camps",4
"219","conservatives losing",4
"220","conspiracy theory",4
"221","cool friend",4
"222","country exist",4
"223","court justice",4
"224","crime rates",4
"225","cyber pandemic",4
"226","days ago",4
"227","dead horse",4
"228","decision makers",4
"229","defensive line",4
"230","ding ding",4
"231","dire consequences",4
"232","drone videos",4
"233","dropping bombs",4
"234","drug addict",4
"235","earth father",4
"236","earths recorded",4
"237","economic collapse",4
"238","english speaking",4
"239","european countries",4
"240","evangelists pastors",4
"241","exact opposite",4
"242","factory worker",4
"243","faggot jew",4
"244","faggot nigger",4
"245","fat faggot",4
"246","fellow white",4
"247","financial crisis",4
"248","fossil fuels",4
"249","fuck jew",4
"250","gated communities",4
"251","german soldiers",4
"252","gonna vote",4
"253","grooming children",4
"254","hal turner",4
"255","heaven matthew",4
"256","heavenly father",4
"257","hit job",4
"258","hot women",4
"259","human race",4
"260","human rights",4
"261","identity politics",4
"262","indian doctor",4
"263","indian origin",4
"264","industrial complex",4
"265","industrial revolution",4
"266","israel jew",4
"267","jesus freely",4
"268","jesus talks",4
"269","jew lived",4
"270","jew war",4
"271","kansas city",4
"272","killing white",4
"273","lack basic",4
"274","lacking critical",4
"275","lead singer",4
"276","literally denounced",4
"277","literally forced",4
"278","love thy",4
"279","low class",4
"280","machine operators",4
"281","martial arts",4
"282","messiah matthew",4
"283","metal scene",4
"284","middle school",4
"285","mike pence",4
"286","military aid",4
"287","military bases",4
"288","million bankers",4
"289","million deaths",4
"290","million dollars",4
"291","miss universe",4
"292","modern age",4
"293","modern day",4
"294","nadya gill",4
"295","national debt",4
"296","nazi germany",4
"297","nigger faggot",4
"298","north korea",4
"299","operate jesus",4
"300","paper coins",4
"301","pastors shepherds",4
"302","paul contradict",4
"303","paul talks",4
"304","pay rent",4
"305","pays taxes",4
"306","pine cones",4
"307","pineal gland",4
"308","piss poor",4
"309","police force",4
"310","practice tolerance",4
"311","president trump",4
"312","pretty bad",4
"313","pretty cool",4
"314","prices due",4
"315","prophets evangelists",4
"316","public school",4
"317","purging woke",4
"318","racism white",4
"319","rape babies",4
"320","reason jew",4
"321","received freely",4
"322","recorded history",4
"323","republicans lack",4
"324","retard faggot",4
"325","russel brand",4
"326","russian defenses",4
"327","russian military",4
"328","russian soldiers",4
"329","service industry",4
"330","sexual trauma",4
"331","shepherd john",4
"332","short term",4
"333","simply keeping",4
"334","single mothers",4
"335","single person",4
"336","skin color",4
"337","social credit",4
"338","south americans",4
"339","sown spiritual",4
"340","speak english",4
"341","special forces",4
"342","special services",4
"343","speed limit",4
"344","stone age",4
"345","stop eating",4
"346","straight women",4
"347","stupid nigger",4
"348","superior brahmin",4
"349","supremacy anti",4
"350","tattoo chick",4
"351","tax dollars",4
"352","tax free",4
"353","tax payers",4
"354","ten commandments",4
"355","ten thousand",4
"356","territorial integrity",4
"357","thousand instructors",4
"358","total mutt",4
"359","trans women",4
"360","trillion dollars",4
"361","truck drivers",4
"362","ugly ass",4
"363","ukraine calling",4
"364","ukraine happening",4
"365","violent crime",4
"366","violent crimes",4
"367","wait till",4
"368","war crimes",4
"369","western civilization",4
"370","white countries",4
"371","white flight",4
"372","white girl",4
"373","white majority",4
"374","white niggers",4
"375","world countries",4
"376","world country",4
"377","wounded soldiers",4
"378","york city",4
"379","acacia strain",3
"380","actual fuck",3
"381","african american",3
"382","air force",3
"383","alcohol syndrome",3
"384","american conservatives",3
"385","american countries",3
"386","american economy",3
"387","american flags",3
"388","american government",3
"389","american indian",3
"390","american male",3
"391","ancient greece",3
"392","anti semitic",3
"393","anti trans",3
"394","anti whiteness",3
"395","ape escape",3
"396","army tank",3
"397","assisted suicide",3
"398","atmospheric pressure",3
"399","auto loans",3
"400","bad investment",3
"401","ban guns",3
"402","banker wars",3
"403","based euros",3
"404","based fuck",3
"405","based president",3
"406","based retard",3
"407","basic math",3
"408","basically rich",3
"409","beauty pageants",3
"410","biggest jew",3
"411","birth rates",3
"412","blacks vanished",3
"413","blue collar",3
"414","blue haired",3
"415","book club",3
"416","border crisis",3
"417","borrow somebodies",3
"418","bot threads",3
"419","bud light",3
"420","burger king",3
"421","burn victims",3
"422","car insurance",3
"423","car market",3
"424","car production",3
"425","card debt",3
"426","catholic church",3
"427","caught taking",3
"428","cheap labor",3
"429","chin position",3
"430","christian white",3
"431","civilized world",3
"432","closed doors",3
"433","cognitive dissonance",3
"434","commit violent",3
"435","communist dictatorship",3
"436","completely ignorant",3
"437","computer science",3
"438","conservative party",3
"439","controlled opposition",3
"440","cooperative society",3
"441","cope harder",3
"442","corey taylor",3
"443","crew caught",3
"444","crimes due",3
"445","critical thinking",3
"446","cross border",3
"447","cute girl",3
"448","cute girls",3
"449","dad died",3
"450","daily life",3
"451","damage control",3
"452","deaths worldwide",3
"453","decade ago",3
"454","deep inside",3
"455","defence forces",3
"456","define white",3
"457","desert cult",3
"458","direct war",3
"459","diversity hires",3
"460","dodge questions",3
"461","domestic violence",3
"462","drop dead",3
"463","dropping grenades",3
"464","due respect",3
"465","dumb ass",3
"466","dumb cunt",3
"467","earned money",3
"468","earth jon",3
"469","eastern european",3
"470","easy mode",3
"471","economic zone",3
"472","ego boost",3
"473","electrical signals",3
"474","empty jar",3
"475","enjoy sex",3
"476","enjoy watching",3
"477","entire existence",3
"478","european care",3
"479","european jew",3
"480","evidence speaks",3
"481","extended family",3
"482","fairy tales",3
"483","federal government",3
"484","fellow citizens",3
"485","fellow jew",3
"486","female teachers",3
"487","fertile offspring",3
"488","fighting age",3
"489","fishing license",3
"490","flat ass",3
"491","floyd riots",3
"492","foreskin enjoy",3
"493","forever wars",3
"494","forgot pic",3
"495","fortuna partake",3
"496","fractional reserve",3
"497","free market",3
"498","free markets",3
"499","front line",3
"500","front lines",3
"501","fuck sake",3
"502","fuck white",3
"503","gay male",3
"504","george washington",3
"505","german crew",3
"506","germany starts",3
"507","girls kissing",3
"508","girth brooks",3
"509","goalposts project",3
"510","goblins dressed",3
"511","gold star",3
"512","gonna pay",3
"513","ground launched",3
"514","growing party",3
"515","guaranteed access",3
"516","guy writing",3
"517","hair cut",3
"518","half naked",3
"519","hate jew",3
"520","hate niggers",3
"521","hated rednecks",3
"522","holy war",3
"523","human decency",3
"524","humans evolved",3
"525","humor threads",3
"526","iced earth",3
"527","ideal conditions",3
"528","impulse control",3
"529","incompetent retard",3
"530","incredibly based",3
"531","indian niggers",3
"532","intercept ballistic",3
"533","invade ukraine",3
"534","israel citizenship",3
"535","jar tastes",3
"536","jew blood",3
"537","jew bullshit",3
"538","jew died",3
"539","jew hands",3
"540","jew lover",3
"541","jew nigger",3
"542","jew pro",3
"543","jew scripture",3
"544","jew shill",3
"545","jew variety",3
"546","kill civilians",3
"547","killing jew",3
"548","kissing girls",3
"549","knowledge bombs",3
"550","latin america",3
"551","law enforcement",3
"552","learn german",3
"553","lend money",3
"554","life savings",3
"555","light skinned",3
"556","lilac clementine",3
"557","living wage",3
"558","loan system",3
"559","magical castle",3
"560","main reason",3
"561","makes perfect",3
"562","manager chokes",3
"563","maple leaf",3
"564","market crash",3
"565","mass murder",3
"566","massive armies",3
"567","master race",3
"568","medical industry",3
"569","mexican border",3
"570","military intelligence",3
"571","military targets",3
"572","million hot",3
"573","mind control",3
"574","minimal resources",3
"575","modern jew",3
"576","modern metal",3
"577","modern surgical",3
"578","modern warfare",3
"579","moloch worshipping",3
"580","move goalposts",3
"581","multiple times",3
"582","mystery meat",3
"583","national hero",3
"584","national socialism",3
"585","national socialist",3
"586","national socialists",3
"587","nazi jew",3
"588","nigger country",3
"589","nigger jew",3
