"","word","n"
"1","janitor applications",192
"2","climate change",51
"3","strange love",51
"4","white women",29
"5","world war",28
"6","white supremacy",26
"7","pic related",24
"8","haven sheikh",22
"9","makes sense",21
"10","liberal jew",20
"11","white slaves",19
"12","civil war",18
"13","jew women",17
"14","mixed race",16
"15","personal feelings",16
"16","serial killers",16
"17","global warming",15
"18","golden age",15
"19","clown world",14
"20","grocery store",14
"21","ice age",14
"22","anti christian",13
"23","islamic rule",13
"24","left wing",13
"25","mentally ill",13
"26","eastern european",12
"27","islamic justice",12
"28","money laundering",12
"29","serial killer",12
"30","simp death",12
"31","total simp",12
"32","flat earth",11
"33","honk honk",11
"34","russell brand",11
"35","safety bars",11
"36","sea level",11
"37","black magician",10
"38","free speech",10
"39","jesus christ",10
"40","middle class",10
"41","national forest",10
"42","north korea",10
"43","rainbow dash",10
"44","real estate",10
"45","vast majority",10
"46","civil rights",9
"47","daily reminder",9
"48","dumb ass",9
"49","jew race",9
"50","middle east",9
"51","paying attention",9
"52","real life",9
"53","real world",9
"54","screen shot",9
"55","tim pool",9
"56","ben garrison",8
"57","blue collar",8
"58","blue eyes",8
"59","chancellor dago",8
"60","child support",8
"61","european nations",8
"62","failed lawyer",8
"63","federal reserve",8
"64","feel bad",8
"65","french revolution",8
"66","fuck jew",8
"67","grocery stores",8
"68","jew rat",8
"69","mass die",8
"70","multiple times",8
"71","natural law",8
"72","race mixing",8
"73","supreme chancellor",8
"74","western dominance",8
"75","white guy",8
"76","white male",8
"77","black women",7
"78","completely reasonable",7
"79","conspiracy theory",7
"80","dark ages",7
"81","federal government",7
"82","hate niggers",7
"83","heart attacks",7
"84","industrial complex",7
"85","jew hate",7
"86","jew shill",7
"87","modern world",7
"88","nigger dick",7
"89","nigger lover",7
"90","pay taxes",7
"91","police force",7
"92","roman empire",7
"93","stop buying",7
"94","weeks ago",7
"95","white nationalist",7
"96","world country",7
"97","abolished slavery",6
"98","american felons",6
"99","american niggers",6
"100","anti semitic",6
"101","baby penis",6
"102","bad president",6
"103","baltimore battle",6
"104","billion tons",6
"105","black american",6
"106","black eunuchs",6
"107","black felons",6
"108","blood clots",6
"109","blood tribe",6
"110","bombed tripoli",6
"111","brazilian portuguese",6
"112","bring islamic",6
"113","caliphate islamic",6
"114","castrated white",6
"115","chopping block",6
"116","cold war",6
"117","collar jobs",6
"118","color liberate",6
"119","consenting adults",6
"120","conservative jew",6
"121","controlled opposition",6
"122","crypto jew",6
"123","deprive black",6
"124","discover white",6
"125","drug addict",6
"126","dumb nigger",6
"127","enslave white",6
"128","enslaving white",6
"129","foundation myth",6
"130","fuck niggers",6
"131","gay porn",6
"132","government grocery",6
"133","hate jew",6
"134","hate trump",6
"135","human trafficking",6
"136","indian infidels",6
"137","invent civil",6
"138","islamic conquest",6
"139","islamic slave",6
"140","islamic slavery",6
"141","jefferson bombed",6
"142","justice holy",6
"143","law enforcement",6
"144","liberate white",6
"145","low class",6
"146","male patriarchy",6
"147","meat grinder",6
"148","mental illness",6
"149","movie day",6
"150","mystery meat",6
"151","native american",6
"152","nigger james",6
"153","nigger loving",6
"154","nikki haley",6
"155","oppose islamic",6
"156","ozone layer",6
"157","pay attention",6
"158","pride flags",6
"159","prince andrew",6
"160","private sector",6
"161","reformed stoic",6
"162","reinstate islamic",6
"163","russian military",6
"164","slave auctions",6
"165","slavery racist",6
"166","smith machine",6
"167","social media",6
"168","stop enslaving",6
"169","supremacy islamic",6
"170","thomas jefferson",6
"171","western european",6
"172","wheelie bin",6
"173","white white",6
"174","aids strokes",5
"175","american bully",5
"176","anti ukraine",5
"177","anti white",5
"178","attacks blood",5
"179","average person",5
"180","banking system",5
"181","blond hair",5
"182","blonde beast",5
"183","body weight",5
"184","commit suicide",5
"185","cope harder",5
"186","credit card",5
"187","cultural appropriation",5
"188","day follow",5
"189","deaths heart",5
"190","defense league",5
"191","dementia reported",5
"192","denying climate",5
"193","donating money",5
"194","dumb fuck",5
"195","dumb jew",5
"196","electric mower",5
"197","entire world",5
"198","european cost",5
"199","filthy jew",5
"200","front lines",5
"201","fuck sake",5
"202","fuel economy",5
"203","gonna happen",5
"204","google translate",5
"205","government cheese",5
"206","goyim defense",5
"207","holy fuck",5
"208","homicide rate",5
"209","hot white",5
"210","hungarian language",5
"211","indian accounts",5
"212","inevitably mix",5
"213","israel jew",5
"214","jew foundation",5
"215","jew left",5
"216","life insurance",5
"217","love white",5
"218","magnetic pole",5
"219","martial law",5
"220","mass immigration",5
"221","mass murder",5
"222","material world",5
"223","military industrial",5
"224","minimum wage",5
"225","month ago",5
"226","naval blockade",5
"227","nigger dicks",5
"228","north american",5
"229","organized crime",5
"230","perfect form",5
"231","pit bulls",5
"232","planned parenthood",5
"233","president donald",5
"234","president trump",5
"235","pretty easy",5
"236","profile pic",5
"237","proper form",5
"238","prove god",5
"239","proven wrong",5
"240","religious jew",5
"241","rent free",5
"242","russia ukraine",5
"243","saudi arabia",5
"244","sea levels",5
"245","sheriffs deputy",5
"246","single day",5
"247","south america",5
"248","south american",5
"249","south carolina",5
"250","soviet union",5
"251","spanish inquisition",5
"252","start promoting",5
"253","start talking",5
"254","stupid nigger",5
"255","sudden deaths",5
"256","sulfur dioxide",5
"257","support trump",5
"258","tax dollars",5
"259","trillion dollars",5
"260","trump administration",5
"261","vaccine boosters",5
"262","video game",5
"263","white collar",5
"264","wing jew",5
"265","acute liver",4
"266","american education",4
"267","american jew",4
"268","anime girl",4
"269","anti gun",4
"270","anti racism",4
"271","anti trump",4
"272","argument resorts",4
"273","ban pornography",4
"274","bible verse",4
"275","black guy",4
"276","black person",4
"277","black sea",4
"278","blue eyed",4
"279","blue line",4
"280","border enforcement",4
"281","buck broken",4
"282","cable management",4
"283","cannon fodder",4
"284","castrate white",4
"285","castration centers",4
"286","cheating whore",4
"287","child grooming",4
"288","child rape",4
"289","chinese spy",4
"290","classical liberalism",4
"291","common sense",4
"292","conservative women",4
"293","cooling effect",4
"294","days ago",4
"295","declare martial",4
"296","depleted uranium",4
"297","devil lucifer",4
"298","ding ding",4
"299","diversity hire",4
"300","duck season",4
"301","east coast",4
"302","european paychecks",4
"303","european portuguese",4
"304","false flag",4
"305","federal law",4
"306","feed clothe",4
"307","fighting age",4
"308","flight hours",4
"309","food deserts",4
"310","free trade",4
"311","gay niggers",4
"312","genetic composition",4
"313","giving money",4
"314","glacial period",4
