"","word","n"
"1","happy birthday",191
"2","box happy",190
"3","canvas confetti",190
"4","coming weeks",190
"5","janitor acceptance",190
"6","middle east",46
"7","beheaded babies",33
"8","anti white",31
"9","form gangs",28
"10","dead jew",26
"11","bronze age",20
"12","jesus christ",20
"13","local women",20
"14","molest local",19
"15","publicly molest",19
"16","jew death",18
"17","hate jew",17
"18","palestinian children",17
"19","white women",17
"20","leading role",16
"21","civil war",15
"22","social media",15
"23","rolling stone",14
"24","fuck jew",13
"25","race war",13
"26","support israel",13
"27","ban pornography",12
"28","blue eyes",12
"29","climate change",12
"30","country jew",12
"31","ebony alert",12
"32","holy fuck",12
"33","holy land",12
"34","machine learning",12
"35","ground invasion",11
"36","health insurance",11
"37","total jew",11
"38","anti semitic",10
"39","pic related",10
"40","white female",10
"41","white genocide",10
"42","filthy jew",9
"43","makes sense",9
"44","mass immigration",9
"45","native americans",9
"46","saudi arabia",9
"47","south korea",9
"48","terror attacks",9
"49","toilet paper",9
"50","western civilization",9
"51","western countries",9
"52","air prison",8
"53","arab nations",8
"54","daily reminder",8
"55","ethnic european",8
"56","final solution",8
"57","god jesus",8
"58","homo sapiens",8
"59","huge transformation",8
"60","human history",8
"61","jew fuck",8
"62","mentally ill",8
"63","monolithic society",8
"64","multicultural mode",8
"65","paper money",8
"66","real life",8
"67","south africa",8
"68","traumatic event",8
"69","vast majority",8
"70","virgin white",8
"71","west bank",8
"72","white race",8
"73","wing discussion",8
"74","anti christian",7
"75","certification designation",7
"76","civilizations dragging",7
"77","complete genetic",7
"78","european supporting",7
"79","fake tits",7
"80","feel bad",7
"81","fellow white",7
"82","genetic extinction",7
"83","genetic stock",7
"84","god damn",7
"85","ground offensive",7
"86","human rights",7
"87","islamic world",7
"88","israel intelligence",7
"89","jew cock",7
"90","jew god",7
"91","jew media",7
"92","killed billions",7
"93","multiple times",7
"94","muslim countries",7
"95","palestinian refugees",7
"96","pope francis",7
"97","races hate",7
"98","red pill",7
"99","south park",7
"100","stock exploiting",7
"101","stopped mentioning",7
"102","support jew",7
"103","supports israel",7
"104","anders munch",6
"105","bad guy",6
"106","based fuck",6
"107","black women",6
"108","blue eyed",6
"109","books lad",6
"110","clown world",6
"111","controlled opposition",6
"112","drug addict",6
"113","embed embed",6
"114","entire family",6
"115","food water",6
"116","human flesh",6
"117","israel babies",6
"118","israel war",6
"119","israel women",6
"120","jew faggot",6
"121","jew invented",6
"122","jew kill",6
"123","jew loving",6
"124","jew shill",6
"125","killed palestinian",6
"126","literal jew",6
"127","mental breakdown",6
"128","mental health",6
"129","million jew",6
"130","modern day",6
"131","north korea",6
"132","pederast death",6
"133","pro israel",6
"134","pro white",6
"135","rape women",6
"136","retard nigger",6
"137","single jew",6
"138","story israel",6
"139","strongly interpret",6
"140","stupid jew",6
"141","suddenly stopped",6
"142","transformation israel",6
"143","western politics",6
"144","white countries",6
"145","white european",6
"146","white house",6
"147","white propaganda",6
"148","world war",6
"149","baby faced",5
"150","bedevilled retard",5
"151","bernie sanders",5
"152","blue moon",5
"153","bump bump",5
"154","call israel",5
"155","carnivore diet",5
"156","child sex",5
"157","concentration camp",5
"158","days ago",5
"159","dead babies",5
"160","decades ago",5
"161","dissolved decades",5
"162","fighting jew",5
"163","free software",5
"164","freedom fighters",5
"165","fuck sake",5
"166","gerald ford",5
"167","gonna happen",5
"168","hate women",5
"169","health care",5
"170","heavy rain",5
"171","human trafficking",5
"172","inhuman passion",5
"173","invented monotheism",5
"174","israel civilians",5
"175","israel jew",5
"176","israel military",5
"177","jew babies",5
"178","jew hate",5
"179","low quality",5
"180","lust provoking",5
"181","mind control",5
"182","morse code",5
"183","nazi germany",5
"184","nuke israel",5
"185","paying attention",5
"186","population density",5
"187","real gods",5
"188","real human",5
"189","sand niggers",5
"190","schizophrenic psychopaths",5
"191","single shot",5
"192","soviet union",5
"193","special forces",5
"194","subhuman savages",5
"195","supporting israel",5
"196","tax dollars",5
"197","total control",5
"198","trad wife",5
"199","troll demons",5
"200","video games",5
"201","war brides",5
"202","water food",5
"203","western nations",5
"204","white americans",5
"205","white children",5
"206","white guy",5
"207","words white",5
"208","world unite",5
"209","yield curve",5
"210","agnostic perspective",4
"211","amber alert",4
"212","amber alerts",4
"213","attacked israel",4
"214","average normie",4
"215","average person",4
"216","bank notes",4
"217","beavers reintroduced",4
"218","beheaded soldiers",4
"219","black astronaut",4
"220","black kid",4
"221","blah blah",4
"222","blond blue",4
"223","bombed civilian",4
"224","border wall",4
"225","brain dead",4
"226","burned alive",4
"227","cancer promoting",4
"228","car park",4
"229","cheryl reid",4
"230","child pornography",4
"231","cold snap",4
"232","comparing jew",4
"233","dab dab",4
"234","dead palestinian",4
"235","death total",4
"236","decades reminds",4
"237","destroy israel",4
"238","divine predestination",4
"239","dumb jew",4
"240","entire western",4
"241","entire world",4
"242","extra hard",4
"243","faggot book",4
"244","faggot jew",4
"245","fake blond",4
"246","false dichotomy",4
"247","false flag",4
"248","feather alert",4
"249","fuck black",4
"250","fuck israel",4
"251","funded projects",4
"252","gallagher voices",4
"253","garbage tier",4
"254","global warming",4
"255","god bless",4
"256","gold coins",4
"257","gold gold",4
"258","governmental authority",4
"259","hate speech",4
"260","hated jew",4
"261","human race",4
"262","indiscriminately bombed",4
"263","ineffective low",4
"264","intelligent white",4
"265","israel funded",4
"266","israel government",4
"267","israel israel",4
"268","jew anon",4
"269","jew dick",4
"270","jew israel",4
"271","jew literally",4
"272","jew live",4
"273","jew love",4
"274","jew power",4
"275","jew rat",4
"276","jew red",4
"277","jew run",4
"278","kinetic energy",4
"279","law enforcement",4
"280","left wing",4
"281","leftist jew",4
"282","liam gallagher",4
"283","logged anon",4
"284","lying jew",4
"285","martial law",4
"286","massive armored",4
"287","media organization",4
"288","mental illness",4
"289","mentally retard",4
"290","met police",4
"291","middle ages",4
"292","mind tricks",4
"293","monolithic governmental",4
"294","moral logic",4
"295","national park",4
"296","nice digits",4
"297","organized crime",4
"298","ottoman empire",4
"299","palestinian territory",4
"300","palestinians palestinians",4
"301","politicians media",4
"302","pretty bad",4
"303","prime minister",4
"304","propaganda politicians",4
"305","prophet muhammad",4
"306","race mixing",4
"307","rand paul",4
"308","raped women",4
"309","real god",4
"310","real quick",4
"311","real wealth",4
"312","red barron",4
"313","rich jew",4
"314","richer folk",4
"315","romeo echo",4
"316","russian assets",4
"317","russian offensive",4
"318","san francisco",4
"319","sane supports",4
"320","schizophrenic mental",4
"321","scots bank",4
"322","short term",4
"323","slave morality",4
"324","slight doubt",4
"325","slowly clawing",4
"326","slowly slowly",4
"327","southern border",4
"328","spent trillions",4
"329","spiritually enrich",4
"330","spot price",4
"331","steering wheel",4
"332","sucking jew",4
"333","supporting jew",4
"334","tailless women",4
"335","terrorist attack",4
"336","tier country",4
"337","unlimited hours",4
"338","urban beavers",4
"339","valid claim",4
"340","voice god",4
"341","war crime",4
"342","war crimes",4
"343","watch list",4
"344","western media",4
"345","white male",4
"346","wide band",4
"347","wild beast",4
"348","words words",4
"349","world wars",4
"350","worship god",4
"351","accept christ",3
"352","actual jew",3
"353","affirmative action",3
"354","age pervert",3
"355","air traffic",3
"356","alright lads",3
"357","american government",3
"358","american heroes",3
"359","anti semite",3
"360","anti whiteness",3
"361","arab world",3
"362","arabic language",3
"363","art suck",3
"364","attractive women",3
"365","audio decoder",3
"366","audio start",3
"367","average american",3
"368","average european",3
"369","bad sign",3
"370","baker baker",3
"371","band web",3
"372","barely hanging",3
"373","based white",3
"374","basic bitch",3
"375","basic necessities",3
"376","beast person",3
"377","bedeviled eggs",3
"378","biggest ally",3
"379","biological life",3
"380","biological warfare",3
"381","biological weapon",3
"382","birth rate",3
"383","black beans",3
"384","black eye",3
"385","black friday",3
"386","black kids",3
"387","black lives",3
"388","black projects",3
"389","brain power",3
"390","brings chaos",3
"391","buy land",3
"392","called jew",3
"393","catholic church",3
"394","cease temporarily",3
"395","censorship anti",3
"396","centralize spirituality",3
"397","child fuck",3
"398","child porn",3
"399","china china",3
"400","chirp chirp",3
"401","chrome audio",3
"402","civil trail",3
"403","code decoder",3
"404","collective feelings",3
"405","comfy note",3
"406","common goal",3
"407","communist puppet",3
"408","community activists",3
"409","conspiracy theories",3
"410","coral gables",3
"411","corner store",3
"412","couple days",3
"413","current system",3
"414","damage control",3
"415","damn vegetables",3
"416","dead israel",3
"417","debates expect",3
"418","decoder audio",3
"419","deep inside",3
"420","default files",3
"421","defend israel",3
"422","defense minister",3
"423","degeneration caused",3
"424","degree murder",3
"425","delta force",3
"426","density humans",3
"427","deserve death",3
"428","developed countries",3
"429","divide solidarity",3
"430","drug money",3
"431","eastern european",3
"432","eastern russia",3
"433","eat meat",3
"434","ecological catastrophe",3
"435","economic conditions",3
"436","entire country",3
"437","eternal life",3
"438","ethnic jew",3
"439","expect israel",3
"440","expect worldwide",3
"441","faced teens",3
"442","fake retard",3
"443","false jew",3
"444","famous jew",3
"445","fat fuck",3
"446","fat niggers",3
"447","feel free",3
"448","fellow jew",3
"449","fig tree",3
"450","flag jew",3
"451","follow standby",3
"452","food fuel",3
"453","foot due",3
"454","foot soldiers",3
"455","foreign aid",3
"456","freak occurence",3
"457","free speech",3
"458","frog pepe",3
"459","front line",3
"460","frozen russian",3
"461","fuck cares",3
"462","gay jew",3
"463","gentle giant",3
"464","geographically close",3
"465","geopolitics expect",3
"466","george bush",3
"467","george floyd",3
"468","germanic tribes",3
"469","goad white",3
"470","god almighty",3
"471","golden age",3
"472","green party",3
"473","grocery store",3
"474","hate crime",3
"475","hate russians",3
"476","hell forever",3
"477","highly doubt",3
"478","humanitarian aid",3
"479","humans crossed",3
"480","ice age",3
"481","ice cream",3
"482","identity trap",3
"483","imaginary malice",3
"484","imagine thinking",3
"485","increase bandwidth",3
"486","inferior race",3
"487","instructions set",3
"488","insurance companies",3
"489","interior design",3
"490","invade australia",3
"491","israel bombs",3
"492","israel secret",3
"493","israel soldier",3
"494","israel soldiers",3
"495","jew author",3
"496","jew baby",3
"497","jew bad",3
"498","jew bullshit",3
"499","jew children",3
"500","jew destruction",3
"501","jew fatigue",3
"502","jew leaving",3
"503","jew lover",3
"504","jew master",3
"505","jew means",3
"506","jew names",3
"507","jew nigger",3
"508","jew rats",3
"509","jew religion",3
"510","jew retard",3
"511","jew seething",3
"512","jim jordan",3
"513","kill israel",3
"514","killing jew",3
"515","learning crap",3
"516","leftists cheer",3
"517","lend lease",3
"518","liberation free",3
"519","lion diet",3
"520","literal nigger",3
"521","live universal",3
"522","lives matter",3
"523","love mass",3
"524","magical powers",3
"525","maritime traffic",3
"526","mass destruction",3
"527","mass murder",3
"528","massive faggot",3
"529","maximum comfy",3
"530","meaning censorship",3
"531","meaningless drivel",3
"532","means priest",3
"533","media platform",3
"534","mental gymnastics",3
"535","mexican cartels",3
"536","middle class",3
"537","minister gallant",3
"538","minutes ago",3
"539","modern warfare",3
"540","monkey warfare",3
"541","months ago",3
"542","moral reasoning",3
"543","moral superiority",3
"544","music festival",3
"545","music video",3
"546","named israel",3
"547","naval turrets",3
"548","nigger rapist",3
"549","nigger victim",3
"550","nuclear power",3
"551","nuclear residue",3
"552","nuke fuck",3
"553","ongoing meaning",3
"554","outer edge",3
"555","palestinian christian",3
"556","palestinian flag",3
"557","palestinian struggle",3
"558","parasite swindler",3
"559","parking lot",3
"560","past couple",3
"561","past week",3
"562","peace prize",3
"563","physically western",3
"564","plot twist",3
"565","political discussion",3
"566","political implications",3
"567","politics remember",3
"568","poor girl",3
"569","popular wide",3
"570","porn industry",3
"571","power plant",3
"572","president donald",3
"573","president trump",3
"574","press chrome",3
"575","pro palestinian",3
"576","pro war",3
"577","proposing neutrality",3
"578","pseudo intellectual",3
"579","public pressure",3
"580","public school",3
"581","puppet government",3
"582","pure jew",3
"583","race mix",3
"584","racial supremacy",3
"585","racists reconcile",3
"586","radiation world",3
"587","range banned",3
"588","real jew",3
"589","real questions",3
"590","red pills",3
"591","released hostages",3
"592","religious debates",3
"593","residue left",3
"594","resistance movement",3
"595","retard niggers",3
"596","roman empire",3
"597","rotting flesh",3
"598","russia lost",3
"599","russian army",3
"600","scoundrel parasite",3
"601","screeching halt",3
"602","secular modernity",3
"603","set frequency",3
"604","set mode",3
"605","sex slaves",3
"606","sex trafficking",3
"607","shot puppies",3
"608","silver gold",3
"609","single person",3
"610","sites default",3
"611","slaughtering infants",3
"612","slide threads",3
"613","smoking weed",3
"614","social security",3
"615","source software",3
"616","south america",3
"617","spring break",3
"618","stabbing suspect",3
"619","stain named",3
"620","stay mad",3
"621","stone age",3
"622","stop acting",3
"623","stop noticing",3
"624","stories expect",3
"625","street smarts",3
"626","struggle israel",3
