"","word","n"
"1","white women",28
"2","pic related",27
"3","armed forces",25
"4","middle east",24
"5","snake ted",24
"6","tunnel snake",24
"7","social media",22
"8","socialist worker",20
"9","finland finland",19
"10","dixie anon",18
"11","theo von",18
"12","public transport",17
"13","short term",17
"14","middle class",16
"15","red sea",16
"16","jew control",15
"17","term rentals",15
"18","israel jew",14
"19","jesus christ",14
"20","jew girl",14
"21","makes sense",14
"22","propaganda war",14
"23","country anymore",13
"24","jew power",13
"25","richard spencer",13
"26","galaxy leader",12
"27","public transportation",12
"28","real life",12
"29","south korea",12
"30","upper class",12
"31","cargo cult",11
"32","civil war",11
"33","destroyed tanks",11
"34","lower class",11
"35","months ago",11
"36","real estate",11
"37","single family",11
"38","soviet union",11
"39","anti white",10
"40","clink clink",10
"41","flat earth",10
"42","giovanni gentile",10
"43","kill jew",10
"44","life expectancy",10
"45","mass shootings",10
"46","trump effect",10
"47","diaspora jew",9
"48","false flag",9
"49","holy fuck",9
"50","israel losing",9
"51","jew shill",9
"52","sex sex",9
"53","shipping container",9
"54","support israel",9
"55","white race",9
"56","world record",9
"57","beheaded babies",8
"58","daily reminder",8
"59","fat fuck",8
"60","half jew",8
"61","housing market",8
"62","mass immigration",8
"63","modern russia",8
"64","north america",8
"65","political party",8
"66","ruling class",8
"67","sand niggers",8
"68","skin color",8
"69","war crimes",8
"70","bald head",7
"71","black person",7
"72","border crossing",7
"73","build houses",7
"74","class jew",7
"75","corn syrup",7
"76","east asian",7
"77","east germany",7
"78","elementary school",7
"79","entire world",7
"80","fast food",7
"81","fuck jew",7
"82","human history",7
"83","jew hate",7
"84","mentally ill",7
"85","mind control",7
"86","pro israel",7
"87","real reason",7
"88","russian soldier",7
"89","screen shot",7
"90","secret military",7
"91","ship galaxy",7
"92","ukrainian armed",7
"93","van life",7
"94","western countries",7
"95","western nations",7
"96","white guy",7
"97","white male",7
"98","world war",7
"99","andrew joyce",6
"100","anymore americans",6
"101","drink water",6
"102","drinking soda",6
"103","federal government",6
"104","feed seed",6
"105","feel bad",6
"106","hate israel",6
"107","hate jew",6
"108","income tax",6
"109","israel government",6
"110","israel sells",6
"111","jew israel",6
"112","jew media",6
"113","lower classes",6
"114","massa wins",6
"115","month ago",6
"116","nigger death",6
"117","north korea",6
"118","race mixing",6
"119","rainbow dash",6
"120","red barron",6
"121","roman empire",6
"122","russian military",6
"123","shipping containers",6
"124","taylor swift",6
"125","total nigger",6
"126","white countries",6
"127","american jew",5
"128","anne frank",5
"129","anti christ",5
"130","anti israel",5
"131","anti semitic",5
"132","blonde hair",5
"133","blue eyes",5
"134","border crossings",5
"135","capital flight",5
"136","child brides",5
"137","child sex",5
"138","christian white",5
