"","word","n"
"814","retard friend",3
"815","risk surgeries",3
"816","ritual blood",3
"817","road pullman",3
"818","roman empire",3
"819","russia trump",3
"820","russian army",3
"821","russian forces",3
"822","russian history",3
"823","russian nationalism",3
"824","school students",3
"825","school system",3
"826","sea level",3
"827","sea monkeys",3
"828","service cars",3
"829","sex life",3
"830","sex scene",3
"831","sexually harassed",3
"832","shoe box",3
"833","shrunken heads",3
"834","silver lining",3
"835","single day",3
"836","single mom",3
"837","single moms",3
"838","single shot",3
"839","slavic nationalism",3
"840","smear campaign",3
"841","sob stories",3
"842","social contract",3
"843","social engineering",3
"844","soft ban",3
"845","south americans",3
"846","soviet era",3
"847","spanish empire",3
"848","star wars",3
"849","start packing",3
"850","status education",3
"851","steve hoyle",3
"852","stop lying",3
"853","stop posting",3
"854","stop voting",3
"855","stupid ass",3
"856","stupid bitch",3
"857","stupid mistake",3
"858","suicide watch",3
"859","swimming pool",3
"860","tastes amazing",3
"861","thousand dead",3
"862","tiny corner",3
"863","tot tot",3
"864","total nigger",3
"865","touch grass",3
"866","trash bag",3
"867","trump evil",3
"868","trump white",3
"869","typical mutt",3
"870","ufo sighting",3
"871","ukraine art",3
"872","ukrainian identity",3
"873","ukrainian war",3
"874","ukrainian women",3
"875","unrelated concepts",3
"876","unstable energy",3
"877","vietnam war",3
"878","violent criminals",3
"879","vote democrat",3
"880","wage job",3
"881","wage war",3
"882","war crimes",3
"883","war era",3
"884","war population",3
"885","warp speed",3
"886","watch nigger",3
"887","weak spot",3
"888","wear mask",3
"889","wearing mask",3
"890","wearing skirts",3
"891","western cars",3
"892","western country",3
"893","western society",3
"894","western success",3
"895","western world",3
"896","white blue",3
"897","white christian",3
"898","white european",3
"899","white peoples",3
"900","white population",3
"901","white society",3
"902","white supremacy",3
"903","white trash",3
"904","whore sister",3
"905","wild boars",3
"906","win eventually",3
"907","win wars",3
"908","win win",3
"909","women alike",3
"910","women belong",3
"911","women coffee",3
"912","women policeman",3
"913","women tend",3
"914","world burn",3
"915","world change",3
"916","world including",3
"917","york city",3
"918","abandoned tanks",2
"919","abnormal schizophrenia",2
"920","aboriginal activist",2
"921","abortion rights",2
"922","absent air",2
"923","absolute retard",2
"924","absolute ruin",2
"925","absolutely consequence",2
"926","absolutely defeat",2
"927","absolutely pathetic",2
"928","absorbed cluster",2
"929","absurdly overpriced",2
"930","academic paper",2
"931","accept communist",2
"932","accomplish fun",2
"933","accurate description",2
"934","accurate rifles",2
"935","action undefined",2
"936","actual germans",2
"937","actual guns",2
"938","actual human",2
"939","actual leaders",2
"940","actual police",2
"941","actual proof",2
"942","actual purpose",2
"943","actual scientific",2
"944","actual trend",2
"945","ada cold",2
"946","add positive",2
"947","add revenge",2
"948","add unlike",2
"949","addicted whores",2
"950","addiction alcoholism",2
"951","adult sized",2
"952","advance scout",2
"953","advanced past",2
"954","advanced warfare",2
"955","aerated concrete",2
"956","afford sending",2
"957","africa rich",2
"958","african americans",2
"959","agencies fake",2
"960","agency assumes",2
"961","ago grandpa",2
"962","ago marrying",2
"963","ago sage",2
"964","aid ouch",2
"965","aids infested",2
"966","air bases",2
"967","air conditioning",2
"968","air defenses",2
"969","air nuclear",2
"970","air warfare",2
"971","aka bribes",2
"972","aka hugh",2
"973","aka propaganda",2
"974","albeit contested",2
"975","alcoholism pre",2
"976","ali alexander",2
"977","alien agenda",2
"978","alien disclosure",2
"979","allowed guns",2
"980","allowing women",2
"981","alright michel",2
"982","alt history",2
"983","alternative revenue",2
"984","alternatively salaries",2
"985","amateur race",2
"986","amateur spies",2
"987","amazing breasts",2
"988","amazing enhances",2
"989","amazing gassy",2
"990","amazing hooters",2
"991","america exclusive",2
"992","america outlawed",2
"993","america white",2
"994","american christian",2
"995","american culture",2
"996","american democracy",2
"997","american history",2
"998","american law",2
"999","american medical",2
"1000","american money",2
"1001","american occupation",2
"1002","american revolution",2
"1003","american soil",2
"1004","american vassal",2
"1005","americans cut",2
"1006","americans killing",2
"1007","ammo cooks",2
"1008","ammo department",2
"1009","amount based",2
"1010","amp rip",2
"1011","analysts credited",2
"1012","ancient scripts",2
"1013","angry drug",2
"1014","ankle goddamn",2
"1015","annihilate russia",2
"1016","anon add",2
"1017","anon gary",2
"1018","anon guide",2
"1019","anon opiates",2
"1020","anon stress",2
"1021","anon yesterday",2
"1022","answer correctly",2
"1023","answer questions",2
"1024","anthropology beautiful",2
"1025","anti china",2
"1026","anti fertility",2
"1027","anti parasitic",2
"1028","anti racist",2
"1029","anti semite",2
"1030","anti semitic",2
"1031","anti voting",2
"1032","antibodies induced",2
"1033","antiwar left",2
"1034","apartment complex",2
"1035","apes checked",2
"1036","apparently hemp",2
"1037","apparently unfamiliar",2
"1038","appearance rub",2
"1039","armored brigade",2
"1040","arrogant retard",2
"1041","arrow head",2
"1042","articles annoys",2
"1043","artillery pieces",2
"1044","artillery war",2
"1045","aryan red",2
"1046","aryan religious",2
"1047","asia yeah",2
"1048","asian country",2
"1049","asian fetish",2
"1050","asian north",2
"1051","ass ass",2
"1052","ass beat",2
"1053","ass faggot",2
"1054","ass nation",2
"1055","ass nigger",2
"1056","assassinate zion",2
"1057","assassinated lincoln",2
"1058","assimilate funny",2
"1059","assistant secretary",2
"1060","assisted suicide",2
"1061","associations explicitly",2
"1062","assorted dating",2
"1063","attack journal",2
"1064","attack poland",2
"1065","attack russia",2
"1066","attention seeking",2
"1067","attention understand",2
"1068","attention whore",2
"1069","attraction overwhelmed",2
"1070","audi brand",2
"1071","australian government",2
"1072","australian phenomenon",2
"1073","austrian undermining",2
"1074","authoritarian dictator",2
"1075","auto vat",2
"1076","average human",2
"1077","average nick",2
"1078","average russian",2
"1079","average ukrainian",2
"1080","average white",2
"1081","axe article",2
"1082","axe spear",2
"1083","axe wrote",2
"1084","babe god",2
"1085","baby hell",2
"1086","bacon faggot",2
"1087","bad acting",2
"1088","bad boys",2
"1089","bad plan",2
"1090","bad rubbish",2
"1091","bad words",2
"1092","baked alaska",2
"1093","baking baking",2
"1094","balls cum",2
"1095","ban doctors",2
"1096","banana republics",2
"1097","bang hoe",2
"1098","bank accounts",2
"1099","bank roll",2
"1100","banned weed",2
"1101","bare black",2
"1102","barely losing",2
"1103","barely qualify",2
"1104","barely sentient",2
"1105","base half",2
"1106","base pay",2
"1107","based camel",2
"1108","based finally",2
"1109","based heritage",2
"1110","based hungary",2
"1111","based pay",2
"1112","based pic",2
"1113","based societies",2
"1114","basement dweller",2
"1115","basic principle",2
"1116","basic values",2
"1117","basically depending",2
"1118","basically live",2
"1119","basket weaving",2
"1120","bastard shitting",2
"1121","bastards main",2
"1122","battery involves",2
"1123","battle tanks",2
"1124","bearded jew",2
"1125","bearded white",2
"1126","beat russia",2
"1127","beat writers",2
"1128","beautiful planet",2
"1129","bed guy",2
"1130","begin taking",2
"1131","behavioral issues",2
"1132","belief system",2
"1133","belt buckle",2
"1134","ben wallace",2
"1135","benefit analysis",2
"1136","beta provider",2
"1137","biblical documentation",2
"1138","bigger brothers",2
"1139","bigger concern",2
"1140","bigger faggot",2
"1141","biggest contributors",2
"1142","biggest difference",2
"1143","biggest graveyard",2
"1144","biggest race",2
"1145","biggest voter",2
"1146","bigoted adherents",2
"1147","bike recently",2
"1148","bin laden",2
"1149","bio weapon",2
"1150","biological imperative",2
"1151","biological women",2
"1152","bit crusty",2
"1153","bit odd",2
"1154","bitch ass",2
"1155","bitch coaching",2
"1156","bitch lose",2
"1157","bitch upside",2
"1158","bitches act",2
"1159","bitches videos",2
"1160","bizarrely specific",2
"1161","black community",2
"1162","black dude",2
"1163","black feet",2
"1164","black girls",2
"1165","black hair",2
"1166","black holes",2
"1167","black kid",2
"1168","black market",2
"1169","black negro",2
"1170","black ops",2
"1171","black population",2
"1172","black vote",2
"1173","blacks vanished",2
"1174","blacks violent",2
"1175","blame trump",2
"1176","blast ali",2
"1177","blonde blue",2
"1178","blood pressure",2
"1179","blue green",2
"1180","blue horizon",2
"1181","blue tie",2
"1182","blunt occasionally",2
"1183","bodies ofter",2
"1184","body economy",2
"1185","bold hipsters",2
"1186","boldly professed",2
"1187","bomb russia",2
"1188","bonus jew",2
"1189","boomer holding",2
"1190","boomer identified",2
"1191","boomer logic",2
"1192","boot loader",2
"1193","borderline psychosis",2
"1194","boss absolutely",2
"1195","bought seeds",2
"1196","box jew",2
"1197","bradley drops",2
"1198","brain damaged",2
"1199","brained idiots",2
"1200","brake fluid",2
"1201","breed unstable",2
"1202","breeding ground",2
"1203","breeding services",2
"1204","bribes corrupts",2
"1205","bridge east",2
"1206","bridges pipes",2
"1207","brilliant plan",2
"1208","british empire",2
"1209","british subjects",2
"1210","broad daylight",2
"1211","broccoli boy",2
"1212","broken sticks",2
"1213","brother content",2
"1214","brother raped",2
"1215","brothers kids",2
"1216","brown eyed",2
"1217","brown flush",2
"1218","brown mind",2
"1219","brown schizo",2
"1220","bubbles thinking",2
"1221","budget helping",2
"1222","buffer zone",2
"1223","bug eating",2
"1224","build submarines",2
"1225","builds anti",2
"1226","built quicker",2
"1227","built roads",2
"1228","bullshit narrative",2
"1229","bullshit reasons",2
"1230","bunk argument",2
"1231","burger cross",2
"1232","burn hemp",2
"1233","burning families",2
"1234","buttercup bubbles",2
"1235","buy chinese",2
"1236","buy power",2
"1237","buy talent",2
"1238","buying mansions",2
"1239","calcium cannons",2
"1240","called blaine",2
"1241","called hustle",2
"1242","called king",2
"1243","called real",2
"1244","camera coaching",2
"1245","campaign started",2
"1246","canada told",2
"1247","canada trolls",2
"1248","canadian moose",2
"1249","canadian weed",2
"1250","cancer plaguing",2
"1251","cancer randomly",2
"1252","cancerously jew",2
"1253","candy bar",2
"1254","cannabis smoke",2
"1255","cannabis threads",2
"1256","cannabis usage",2
"1257","canon fodder",2
"1258","capable air",2
"1259","captain crunch",2
"1260","captured female",2
"1261","car bloody",2
"1262","car clean",2
"1263","car hopping",2
"1264","car speaks",2
"1265","cardboard box",2
"1266","care police",2
"1267","cargo cult",2
"1268","cars anymore",2
"1269","cars electric",2
"1270","cars unreal",2
"1271","cartoon forum",2
"1272","cashier line",2
"1273","castle doctrine",2
"1274","casualties western",2
"1275","cat weed",2
"1276","catastrophic losses",2
"1277","catching fire",2
"1278","cattle communist",2
"1279","caused brain",2
"1280","causing economic",2
"1281","causing massive",2
"1282","cell tower",2
"1283","cells died",2
"1284","censorship soft",2
"1285","central american",2
"1286","central banks",2
"1287","century electronics",2
"1288","certificate diffused",2
"1289","chads rise",2
"1290","chain smoking",2
"1291","chair college",2
"1292","change agenda",2
"1293","changed hands",2
"1294","character development",2
"1295","character flaws",2
"1296","charlie angus",2
"1297","charlie boasted",2
"1298","cheap clout",2
"1299","cheapest easiest",2
"1300","cheapest food",2
"1301","checkout machines",2
"1302","cheers mate",2
"1303","cheesy chips",2
"1304","chemical coal",2
"1305","chemical disasters",2
"1306","chemical hell",2
"1307","chewed reindeer",2
"1308","chick fil",2
"1309","chick pregnant",2
"1310","chicken breast",2
"1311","chief listed",2
"1312","child abuse",2
"1313","child labor",2
"1314","child ready",2
"1315","child trafficking",2
"1316","child vaccines",2
"1317","childless women",2
"1318","children ate",2
"1319","children wearing",2
"1320","china israel",2
"1321","china threads",2
"1322","chinese deliver",2
"1323","chinese guy",2
"1324","chinese indian",2
"1325","chinese women",2
"1326","choose card",2
"1327","choose political",2
"1328","chop anon",2
"1329","chop chop",2
"1330","christ almighty",2
"1331","christian doctrine",2
