"","word","n"
"143","semi automatic",6
"144","sierra club",6
"145","single day",6
"146","single person",6
"147","solar panels",6
"148","stay mad",6
"149","stopped reporting",6
"150","tax revenue",6
"151","total collapse",6
"152","white countries",6
"153","white country",6
"154","words words",6
"155","anal sex",5
"156","angus king",5
"157","anne frank",5
"158","anti israel",5
"159","anti semitic",5
"160","anti social",5
"161","automatic rifle",5
"162","bad idea",5
"163","blah blah",5
"164","british isles",5
"165","cell phone",5
"166","cell phones",5
"167","central bank",5
"168","central banking",5
"169","chess moves",5
"170","child rape",5
"171","chinese elevator",5
"172","common sense",5
"173","couple months",5
"174","critical thinking",5
"175","damage control",5
"176","day developers",5
"177","drug cartels",5
"178","eat healthier",5
"179","echo chamber",5
"180","exclusively white",5
"181","feel bad",5
"182","flagrantly betray",5
"183","human rights",5
"184","julius alexander",5
"185","live action",5
"186","live stream",5
"187","lone wolf",5
"188","madison grant",5
"189","mainstream media",5
"190","major cities",5
"191","mass shooters",5
"192","media coverage",5
"193","mel gibson",5
"194","million americans",5
"195","mixed race",5
"196","nigger women",5
"197","north korea",5
"198","pretty funny",5
"199","previous generations",5
"200","published prior",5
"201","rape kids",5
"202","real estate",5
"203","red heifers",5
"204","red skull",5
"205","reservoir dogs",5
"206","russia china",5
"207","russian empire",5
"208","sandy hook",5
"209","satanic cult",5
"210","sea fleet",5
"211","selective fire",5
"212","semi auto",5
"213","soul trap",5
"214","spy niggers",5
"215","stock market",5
"216","support ukraine",5
"217","surpass america",5
"218","temple mount",5
"219","term limits",5
"220","total control",5
"221","trump supporters",5
"222","ufo files",5
"223","video game",5
"224","wait wait",5
"225","white european",5
"226","white trash",5
"227","add revenue",4
"228","american appreciation",4
"229","american white",4
"230","americans called",4
"231","anna nicole",4
"232","anti european",4
"233","anti racist",4
"234","armed forces",4
"235","atheist website",4
"236","authoritarian anti",4
"237","authoritarian police",4
"238","background check",4
"239","background checks",4
"240","basically normalized",4
"241","biggest fan",4
"242","bill gates",4
"243","black lives",4
"244","blood libel",4
"245","bong women",4
"246","books written",4
"247","boomer abuse",4
"248","brain dead",4
"249","bring attention",4
"250","british crown",4
"251","called mutts",4
"252","capital offense",4
"253","child sex",4
"254","color revolution",4
"255","corporate conservative",4
"256","crime zone",4
"257","criminal organizations",4
"258","current human",4
"259","day jew",4
"260","degree eye",4
"261","destroyed russian",4
"262","digestive system",4
"263","earth confirmed",4
"264","eat meat",4
"265","edited government",4
"266","elites build",4
"267","emerged fairly",4
"268","english language",4
"269","entire life",4
"270","european country",4
"271","european heritage",4
"272","european recovery",4
"273","examples wake",4
"274","extinction rebellion",4
"275","extremely easy",4
"276","extremely painful",4
"277","fairly recently",4
"278","false flag",4
"279","famous serial",4
"280","farm soul",4
"281","foreign policy",4
"282","free market",4
"283","fuck jew",4
"284","gap massive",4
"285","gas flowing",4
"286","gay ass",4
"287","genetic studies",4
"288","genetic tests",4
"289","god bless",4
"290","government photograph",4
"291","green swan",4
"292","grocery store",4
"293","gun charge",4
"294","half breed",4
"295","hate white",4
"296","holy spirit",4
"297","homicide detective",4
"298","horizon dips",4
"299","human genome",4
"300","human nature",4
"301","ice cream",4
"302","illegal immigrants",4
"303","incognito mode",4
"304","invade taiwan",4
"305","jack smith",4
"306","jew control",4
"307","jew left",4
"308","jew media",4
"309","jew temple",4
"310","kill millions",4
"311","killing christian",4
"312","landing ship",4
"313","leaked human",4
"314","leo family",4
"315","level flatters",4
"316","library books",4
"317","life line",4
"318","load slow",4
"319","local coverage",4
"320","lot easier",4
"321","low effort",4
"322","low quality",4
"323","machine gun",4
"324","mass media",4
"325","mass surveillance",4
"326","meat egg",4
"327","meat grinder",4
"328","media attention",4
"329","milk nationalist",4
"330","mind control",4
"331","minimum wage",4
"332","modern civilization",4
"333","money supply",4
"334","national guard",4
"335","national parks",4
"336","nazi flag",4
"337","nazi germany",4
"338","north america",4
"339","oil industry",4
"340","outer space",4
"341","painfully wrong",4
"342","political party",4
"343","political solutions",4
"344","precedent set",4
"345","pregnant women",4
"346","prepared attack",4
"347","pretty bad",4
"348","pretty based",4
"349","pretty simple",4
"350","pro israel",4
"351","pro white",4
"352","prostitutes homeless",4
"353","proves flat",4
"354","public school",4
"355","public schools",4
"356","pushing woke",4
"357","racist oppressive",4
"358","rape babies",4
"359","red cross",4
"360","renegade tribune",4
"361","rent free",4
"362","replace god",4
"363","republican party",4
"364","retard american",4
"365","ritual video",4
"366","road pirating",4
"367","round earth",4
"368","russian elite",4
"369","russian propaganda",4
"370","sacrifice ritual",4
"371","sand niggers",4
"372","school shooting",4
"373","school shootings",4
"374","sexual stereotyping",4
"375","smart phone",4
"376","space telescope",4
"377","speak english",4
"378","special permit",4
"379","spree shootings",4
"380","stable diffusion",4
"381","stockpiled chips",4
"382","stop talking",4
"383","strict scrutiny",4
"384","stupid nigger",4
"385","target pistol",4
"386","totally fuck",4
"387","trump tax",4
"388","ukrainian soldier",4
"389","vast majority",4
"390","water bottle",4
"391","west coast",4
"392","white hats",4
"393","white skin",4
"394","white supremacy",4
"395","acid thrown",3
"396","actual real",3
"397","affirmative action",3
"398","african ancestry",3
"399","african countries",3
"400","agency run",3
"401","aids ridden",3
"402","air force",3
"403","american flags",3
"404","americans die",3
"405","ancient aryan",3
"406","ancient chinese",3
"407","anti christ",3
"408","anti gun",3
"409","aspen institute",3
"410","assault weapon",3
"411","authority figure",3
"412","average american",3
"413","average white",3
"414","avoid sauna",3
"415","bad faith",3
"416","bad person",3
"417","bad values",3
"418","based fuck",3
"419","beta male",3
"420","biblical judaism",3
"421","biblical prophecy",3
"422","billion rubles",3
"423","black hole",3
"424","black plastic",3
"425","black wall",3
"426","blonde haired",3
"427","blue beam",3
"428","books worth",3
"429","brain cells",3
"430","broken ships",3
"431","buck break",3
"432","budget items",3
"433","capitol police",3
"434","car charging",3
"435","carbon footprint",3
"436","carry guns",3
"437","centuries combined",3
"438","charging stations",3
"439","chemical makeup",3
"440","chip facilities",3
"441","circulation data",3
"442","climate denier",3
"443","climate disasters",3
"444","close attention",3
"445","clown car",3
"446","cognitive dissonance",3
"447","commie block",3
"448","commie death",3
"449","communist manifesto",3
"450","company phone",3
"451","completely fine",3
"452","completely retard",3
"453","concentration camps",3
"454","considered white",3
"455","conventional war",3
"456","cool black",3
"457","cool story",3
"458","corrupt government",3
"459","counter culture",3
"460","couple hundred",3
"461","creating money",3
"462","credit card",3
"463","cruise missiles",3
"464","daily reminder",3
"465","damaged inaccurate",3
"466","dan ben",3
"467","death spiral",3
"468","decades ago",3
"469","democratically elected",3
"470","derail discussion",3
"471","developers writers",3
"472","die die",3
"473","died suddenly",3
"474","discord faggot",3
"475","distant future",3
"476","distinct ethnic",3
"477","distinct european",3
"478","diverse cast",3
"479","diversity hires",3
"480","double digits",3
"481","drinking water",3
"482","drone attack",3
"483","drug addicts",3
"484","dumb mutt",3
"485","dumb nigger",3
"486","dumb niggers",3
"487","east germany",3
"488","eaten alive",3
"489","eating bugs",3
"490","electric car",3
"491","elite bring",3
"492","english scottish",3
"493","entire country",3
"494","entire history",3
"495","entire planet",3
"496","erg european",3
"497","eric andre",3
"498","ethnic european",3
"499","european countries",3
"500","european ethnicities",3
"501","exclusively european",3
"502","executive branch",3
"503","expect tips",3
"504","extremely based",3
"505","extremely common",3
"506","factually inaccurate",3
"507","false god",3
"508","false jew",3
"509","fast food",3
"510","fat fat",3
"511","feature shared",3
"512","feel sad",3
"513","fellow jew",3
"514","fighting age",3
"515","fire rifle",3
"516","food prices",3
"517","food supply",3
"518","forbidden truth",3
"519","found guilty",3
"520","free money",3
"521","free thinkers",3
"522","fuck trump",3
"523","fuel industry",3
"524","gay jew",3
"525","gay niggers",3
"526","gene pool",3
"527","genetic testing",3
"528","genetics wise",3
"529","global economy",3
"530","global population",3
"531","goat fuck",3
"532","god told",3
"533","gold standard",3
"534","gonna lie",3
"535","gonna lose",3
"536","gorges dam",3
"537","gotta protect",3
"538","government agency",3
"539","government funded",3
"540","government funds",3
"541","government spending",3
"542","gravy train",3
"543","green energy",3
"544","grooming gangs",3
"545","gun ownership",3
"546","guy surpass",3
"547","hard pressed",3
"548","hate crime",3
"549","health condition",3
"550","heartless republicans",3
"551","history class",3
"552","hook families",3
"553","huge importance",3
"554","huge scene",3
"555","human body",3
"556","human consciousness",3
"557","humor threads",3
"558","identified white",3
"559","illegal aliens",3
"560","illegal drugs",3
"561","illiterate retard",3
"562","imagine finding",3
"563","immigration laws",3
"564","instant gratification",3
"565","intermediate cartridge",3
"566","israel flag",3
"567","italian island",3
"568","jesus died",3
"569","jew controlled",3
"570","jew coup",3
"571","jew family",3
"572","jew propaganda",3
"573","jew prophecies",3
"574","jew retard",3
"575","jew sacred",3
"576","jew start",3
"577","jew terrorists",3
"578","jew tricks",3
"579","kill white",3
"580","land sales",3
"581","latin america",3
"582","lead poisoning",3
"583","liberal media",3
"584","literal retard",3
"585","local shop",3
"586","love niggers",3
"587","low birth",3
"588","lower classes",3
"589","lying faggot",3
"590","mad max",3
"591","magnificent myths",3
"592","mass import",3
"593","mass migration",3
"594","mayor bikes",3
"595","medium rare",3
"596","melting pot",3
"597","memory holed",3
"598","military industrial",3
"599","military intelligence",3
"600","mind body",3
"601","modern history",3
"602","modern world",3
"603","money printer",3
"604","month ago",3
"605","mosque shooting",3
"606","muslim country",3
"607","mutt cope",3
"608","naked dudes",3
"609","national hero",3
"610","national justice",3
"611","national party",3
"612","national socialist",3
"613","native rule",3
"614","nazi party",3
"615","nice bait",3
"616","nigger dick",3
"617","nigger invasion",3
"618","niggers kill",3
"619","niggers rape",3
"620","notes shuffles",3
"621","nuclear war",3
"622","nuclear weapons",3
"623","occasional drink",3
"624","occupy wall",3
"625","oil companies",3
"626","paid actors",3
"627","paid shill",3
"628","pathological liars",3
"629","paul told",3
"630","pay attention",3
"631","paying taxes",3
"632","peaceful protest",3
"633","pearl harbor",3
"634","perfectly fine",3
"635","perpetuate racist",3
"636","personal feelings",3
"637","petroleum products",3
"638","phone calls",3
"639","planned attack",3
"640","play video",3
"641","police officers",3
"642","polish restaurants",3
"643","political figures",3
"644","political speech",3
"645","posting flyers",3
"646","potential messiah",3
"647","pragmatic ideas",3
"648","predicted trump",3
"649","president donald",3
"650","press conference",3
"651","prime minister",3
"652","print money",3
"653","private sector",3
"654","pro corporate",3
"655","professional fighters",3
"656","project mayhem",3
"657","property tax",3
"658","proud boys",3
"659","psychological warfare",3
"660","pulp fiction",3
"661","pure evil",3
"662","pure white",3
"663","pushing leftist",3
"664","rabbinical judaism",3
"665","racist white",3
"666","radio waves",3
"667","real ethnicity",3
"668","real hard",3
"669","real ideological",3
"670","real issue",3
"671","real jew",3
"672","real physical",3
"673","real world",3
"674","redeeming qualities",3
"675","remove kebab",3
"676","republicans charging",3
"677","respect current",3
"678","restricted data",3
"679","retard faggot",3
"680","retard jew",3
"681","retard mutt",3
"682","retard nigger",3
"683","russian speakers",3
"684","russians pushing",3
"685","safe sex",3
"686","scene internationally",3
"687","science fiction",3
"688","scissor door",3
"689","screen shot",3
"690","secret police",3
"691","sex trafficking",3
"692","sexually perverted",3
"693","shuffles papers",3
"694","single nigger",3
"695","single white",3
"696","smear campaign",3
"697","social programs",3
"698","socialist party",3
"699","sore thumb",3
"700","south pole",3
"701","spring valley",3
"702","start paying",3
"703","start posting",3
"704","start talking",3
"705","starts falling",3
"706","stay seething",3
"707","stop climate",3
"708","stop paying",3
"709","stop sending",3
"710","stop taking",3
"711","stopped reading",3
"712","strategic assets",3
"713","strong circulation",3
"714","stupid faggot",3
"715","stupid fuck",3
"716","sucking jew",3
"717","superstructure collapsed",3
"718","sweaty sauna",3
"719","synagogue shooting",3
"720","talking heads",3
"721","technically white",3
"722","term assault",3
"723","tipping culture",3
"724","torah talmud",3
"725","total nigger",3
"726","trade secrets",3
"727","trans women",3
"728","unzips dick",3
"729","upper class",3
"730","video evidence",3
"731","visual evidence",3
"732","voluptuous panic",3
"733","vote harder",3
"734","wage war",3
"735","wall street",3
"736","war crime",3
"737","weeding process",3
"738","western countries",3
"739","western european",3
"740","western navies",3
"741","white boy",3
"742","white british",3
"743","white christian",3
"744","white goyim",3
"745","white liberals",3
"746","white nationalists",3
"747","white nations",3
"748","white society",3
"749","white white",3
"750","widely told",3
"751","word jew",3
"752","world country",3
"753","world hates",3
"754","world wide",3
"755","yeah anon",3
"756","yellow teeth",3
"757","absolute fuck",2
"758","absolutely cracked",2
"759","abuse kids",2
"760","account claimed",2
"761","accredited registry",2
"762","act irrationally",2
"763","act surprised",2
"764","action adaptations",2
"765","active killers",2
"766","actively imploding",2
"767","actual continents",2
"768","actual jew",2
"769","actual mexican",2
"770","actual phone",2
"771","actual plane",2
"772","actual proof",2
"773","actual revolution",2
"774","add alex",2
"775","admit defeat",2
"776","advanced passed",2
"777","aegis shooting",2
"778","aerial photography",2
"779","africa betrayed",2
"780","african admixture",2
"781","african americans",2
"782","age males",2
"783","age play",2
"784","age situation",2
"785","aged males",2
"786","agent explaining",2
"787","ages stop",2
"788","agitate lie",2
"789","ago norm",2
"790","agony literally",2
"791","agree impossible",2
"792","aids gay",2
"793","aim column",2
"794","air defence",2
"795","air defense",2
"796","air drug",2
"797","air fryer",2
"798","air traffic",2
"799","airing dirty",2
"800","alarm light",2
"801","alcohol syndrome",2
"802","alerting software",2
"803","alexander aka",2
"804","alien photo",2
"805","allegedly curved",2
"806","allowed boomers",2
"807","allowing keystone",2
"808","alphabet agencies",2
"809","alphabet control",2
"810","america frequently",2
"811","american ads",2
"812","american cockroaches",2
"813","american culture",2
"814","american diet",2
"815","american disaster",2
"816","american dream",2
"817","american gibberish",2
"818","american history",2
"819","american media",2
"820","american morons",2
"821","american politics",2
"822","americans idiot",2
"823","ancient civilization",2
"824","angle impressive",2
"825","animal bones",2
"826","anime girl",2
"827","announced ahead",2
"828","answers favor",2
"829","anti american",2
"830","anti beta",2
"831","anti commie",2
"832","anti whiteness",2
"833","anymore information",2
"834","apocalypse means",2
"835","appearance depending",2
"836","arrested lie",2
"837","article local",2
"838","artist representation",2
"839","artistic liberty",2
"840","artistic rendition",2
"841","aryan unlike",2
"842","asian kid",2
"843","asian nigger",2
"844","assisted suicide",2
"845","atheist living",2
"846","attack america",2
"847","attack farmers",2
"848","attack turkey",2
"849","attacked single",2
"850","attacking america",2
"851","attempted murder",2
"852","attended protest",2
"853","attribute bad",2
"854","auto rifles",2
"855","automatic weapon",2
"856","automatic weapons",2
"857","average german",2
"858","average person",2
"859","average voter",2
"860","avoid putting",2
"861","avoid talking",2
"862","awhile ago",2
"863","baby dicks",2
"864","bad guy",2
"865","bad korea",2
"866","bad liar",2
"867","bad motives",2
"868","bad serial",2
"869","bad war",2
"870","bait bait",2
"871","ban assault",2
"872","bank accounts",2
"873","banker jew",2
"874","banking system",2
"875","bankrupt trucking",2
"876","bantu tier",2
"877","barbaric eastern",2
"878","barely white",2
"879","barney fife",2
"880","bart smit",2
"881","baseless assumption",2
"882","basic poly",2
"883","basic training",2
"884","basically dead",2
"885","basically impossible",2
"886","basically stopped",2
"887","beach murderer",2
"888","beach serial",2
"889","bear arms",2
"890","beautiful city",2
"891","belive single",2
"892","benefit human",2
"893","benefit humanity",2
"894","benefit jew",2
"895","berber ancestry",2
"896","berber ethnic",2
"897","berlin sin",2
"898","bernie sanders",2
"899","bible cartoons",2
"900","bible god",2
"901","bible prophecy",2
"902","biblical demons",2
"903","bigger failure",2
"904","biggest cancer",2
"905","bill clinton",2
"906","billion indian",2
"907","billion liters",2
"908","bio attacks",2
"909","bio suits",2
"910","birth defect",2
"911","bit late",2
"912","bit odd",2
"913","bitter sentiments",2
"914","black american",2
"915","black americans",2
"916","black budget",2
"917","black character",2
"918","black community",2
"919","black serial",2
"920","black victims",2
"921","blaming boomers",2
"922","bleeding heart",2
"923","blond blue",2
"924","blood clots",2
"925","bloodthirsty psychos",2
"926","blue beans",2
"927","boating accident",2
"928","body found",2
"929","bolshevik jew",2
"930","book burning",2
"931","book stores",2
"932","book weeding",2
"933","books based",2
"934","boomer drinks",2
"935","boomer era",2
"936","boomer faggots",2
"937","boomer trump",2
"938","boomers vote",2
"939","border closed",2
"940","border run",2
"941","borrow money",2
"942","bothered anymore",2
"943","brain cell",2
"944","brain chip",2
"945","brain damaged",2
"946","brain rotten",2
"947","brand phone",2
"948","brazil recorded",2
"949","brazilian murderer",2
"950","breaking treaties",2
"951","bring immigrants",2
"952","bringing niggers",2
"953","british accredited",2
"954","broken windows",2
"955","brother war",2
"956","brown northern",2
"957","brownest city",2
"958","browse articles",2
"959","budding serial",2
"960","budget projects",2
"961","bug chasing",2
"962","bug government",2
"963","bug hive",2
"964","bull jump",2
"965","bullshit americans",2
"966","bummed mel",2
"967","burn books",2
"968","burn history",2
"969","burning pile",2
"970","burning scrap",2
"971","butt hole",2
"972","buy illegal",2
"973","buy plastic",2
"974","buy satellite",2
"975","buy water",2
"976","buys chinese",2
"977","california politics",2
"978","call white",2
"979","called brit",2
"980","called contract",2
"981","called elite",2
"982","called jew",2
"983","cameras cops",2
"984","canada leave",2
"985","canada purges",2
"986","canadian anti",2
"987","canadian boomers",2
"988","canadian dream",2
"989","canadian land",2
"990","canadian urban",2
"991","capita emissions",2
"992","capital hill",2
"993","capitol building",2
"994","capitol riot",2
"995","car market",2
"996","carbon dating",2
"997","carbon tax",2
"998","career criminal",2
"999","career politician",2
"1000","careful planning",2
"1001","cartels shoot",2
"1002","cash jordan",2
"1003","cash money",2
"1004","catholic church",2
"1005","cats creating",2
"1006","caught couple",2
"1007","caught fast",2
"1008","caught multiple",2
"1009","caught recently",2
"1010","caught spying",2
"1011","ceased operation",2
"1012","central european",2
"1013","cents cheaper",2
"1014","century ago",2
"1015","century grandpa",2
"1016","century lived",2
"1017","ceremonial fools",2
"1018","challengers lost",2
"1019","chang shill",2
"1020","changed color",2
"1021","changed considerably",2
"1022","charging hunter",2
"1023","charging station",2
"1024","chasing dragons",2
"1025","cheap plastic",2
"1026","cheaper phone",2
"1027","cheating deception",2
"1028","checks notes",2
"1029","child killer",2
"1030","child porn",2
"1031","child prostitutes",2
"1032","children makes",2
"1033","children retard",2
"1034","chill pill",2
"1035","china ban",2
"1036","china chang",2
"1037","china india",2
"1038","china invades",2
"1039","china invested",2
"1040","china paid",2
"1041","china spy",2
"1042","china tested",2
"1043","chinese brand",2
"1044","chinese communists",2
"1045","chinese day",2
"1046","chinese engineers",2
"1047","chinese hands",2
"1048","chinese ideology",2
"1049","chinese philosophers",2
"1050","chinese phones",2
"1051","chink exclusion",2
"1052","chink phone",2
"1053","chink shill",2
"1054","chinks slaughters",2
"1055","chip implants",2
"1056","chocolate cheese",2
"1057","christian american",2
"1058","christian bug",2
"1059","christian governments",2
"1060","christian identity",2
"1061","christian scholars",2
"1062","chug comfy",2
"1063","chug logo",2
"1064","cigarettes alcohol",2
"1065","circular shape",2
"1066","city builder",2
"1067","city government",2
"1068","city hall",2
"1069","civic nationalist",2
"1070","civil unrest",2
"1071","civil wars",2
"1072","civilian population",2
"1073","civilized tribes",2
"1074","class connections",2
"1075","classmates heads",2
"1076","cleanse israel",2
"1077","climate activist",2
"1078","climate allies",2
"1079","climate criminals",2
"1080","climate emergency",2
"1081","close strategic",2
"1082","closed doors",2
"1083","closet homos",2
"1084","clown oryx",2
"1085","clues anytime",2
"1086","cock statue",2
"1087","cock statues",2
"1088","cockroach aka",2
"1089","cockroach americans",2
"1090","cockroach trolls",2
"1091","coincidences happening",2
"1092","cold body",2
"1093","cold computers",2
"1094","cold light",2
"1095","collapse due",2
"1096","collateral stuff",2
"1097","collected genetic",2
"1098","collective loss",2
"1099","college degree",2
"1100","colors trust",2
"1101","combo sanctions",2
"1102","comfy happening",2
"1103","comment section",2
"1104","commie flag",2
"1105","commission boats",2
"1106","commit murders",2
"1107","committing crimes",2
"1108","committing half",2
"1109","committing multiple",2
"1110","common misconception",2
"1111","common misconceptions",2
"1112","common mistake",2
"1113","communist paradise",2
"1114","company called",2
"1115","company phones",2
"1116","competently explain",2
"1117","complete control",2
"1118","complete coward",2
"1119","complete retard",2
"1120","completely controlled",2
"1121","completely cut",2
"1122","completely faked",2
"1123","completely false",2
"1124","completely fuck",2
"1125","completely jew",2
"1126","completely redeemed",2
"1127","compulsive liar",2
"1128","computer generated",2
"1129","con artist",2
"1130","concealed carry",2
"1131","concentration camp",2
"1132","conquering space",2
"1133","consciousness yeah",2
"1134","conservative projection",2
"1135","considered escaping",2
"1136","considered serial",2
"1137","conspiracy communicating",2
"1138","conspiracy theories",2
"1139","constant size",2
"1140","constantly repeat",2
"1141","constantly require",2
"1142","constantly seething",2
"1143","constitutional authority",2
"1144","continue italian",2
"1145","contract employment",2
"1146","contract killing",2
"1147","controlled demolition",2
"1148","convenience stores",2
"1149","conventional wisdom",2
"1150","convicted child",2
"1151","cool gun",2
"1152","cool kids",2
"1153","coordinated shill",2
"1154","cop status",2
"1155","cope harder",2
"1156","cope threads",2
"1157","coping hard",2
"1158","copy cats",2
"1159","copy pasted",2
"1160","corporate tax",2
"1161","corporate veneer",2
"1162","correct answer",2
"1163","correct illegals",2
"1164","correct method",2
"1165","corrupt country",2
"1166","corrupted family",2
"1167","cosmic butt",2
"1168","cosmic dance",2
"1169","costs required",2
"1170","country overrun",2
"1171","country turd",2
"1172","country visit",2
"1173","couple weeks",2
"1174","court jew",2
"1175","coverage national",2
"1176","cow piss",2
"1177","crack smoking",2
"1178","cracked phones",2
"1179","create division",2
"1180","create false",2
"1181","create soft",2
"1182","creative control",2
"1183","credit bug",2
"1184","credit cards",2
"1185","credit score",2
"1186","crime crazy",2
"1187","crime flags",2
"1188","crime statistics",2
"1189","crime story",2
"1190","crimes anymore",2
"1191","crimes forensics",2
"1192","criminal behavior",2
"1193","cringe aspect",2
"1194","critical mass",2
"1195","crocodile tears",2
"1196","cross border",2
"1197","crossing rate",2
"1198","crowded bar",2
"1199","crown land",2
"1200","cruise missile",2
"1201","cryptic reference",2
"1202","crypto jew",2
"1203","crypto scene",2
"1204","cult bullshit",2
"1205","cult misled",2
"1206","cultivated generation",2
"1207","cultural norms",2
"1208","cultural racial",2
"1209","cultural sense",2
"1210","culture war",2
"1211","curb checking",2
"1212","current events",2
"1213","current leadership",2
"1214","current living",2
"1215","current situation",2
"1216","curse lifted",2
"1217","cut corners",2
"1218","cut spending",2
"1219","cycle continues",2
"1220","dalmatian coast",2
"1221","dam holding",2
"1222","damaged books",2
"1223","dancing israel",2
"1224","darker complexion",2
"1225","dating scene",2
"1226","dating sites",2
"1227","daughters sold",2
"1228","david norman",2
"1229","day drink",2
"1230","day judaism",2
"1231","days national",2
"1232","dead drop",2
"1233","dead retard",2
"1234","deadly oil",2
"1235","death machine",2
"1236","death renewal",2
"1237","death traps",2
"1238","decent portion",2
"1239","decisions anymore",2
"1240","declare war",2
"1241","deep metaphysics",2
"1242","deep rooted",2
"1243","defence system",2
"1244","defense budget",2
"1245","define assault",2
"1246","delay delay",2
"1247","deliberately target",2
"1248","demographic crisis",2
"1249","demon dreams",2
"1250","demon expert",2
"1251","demon float",2
"1252","demon synagogue",2
"1253","deploy thousands",2
"1254","deploys french",2
"1255","deserve death",2
"1256","deserve sanctions",2
"1257","destroy america",2
"1258","destroyed challenger",2
"1259","detection capabilities",2
"1260","detective abilities",2
"1261","detective creating",2
"1262","detective finally",2
"1263","detective losing",2
"1264","deter newcomers",2
"1265","determining ancestries",2
"1266","diaspora jew",2
"1267","dick faggot",2
"1268","dick towel",2
"1269","dictate western",2
"1270","die dit",2
"1271","die hard",2
"1272","die het",2
"1273","die screaming",2
"1274","diet calls",2
"1275","digital currency",2
"1276","digits based",2
"1277","direct data",2
"1278","dirty laundry",2
"1279","disaster survival",2
"1280","disband israel",2
"1281","disproving random",2
"1282","dissenting opinions",2
"1283","dissident materials",2
"1284","distinct types",2
"1285","diverse casting",2
"1286","diversity audit",2
"1287","dock damage",2
"1288","domestic politics",2
"1289","domestic secret",2
"1290","domesticated friend",2
"1291","dominican president",2
"1292","dope head",2
"1293","double nigger",2
"1294","doubt serial",2
"1295","drag queen",2
"1296","drastic move",2
"1297","dream island",2
"1298","drivers license",2
"1299","drop rule",2
"1300","drug addict",2
"1301","drug dealer",2
"1302","drug dealers",2
"1303","drugs whores",2
"1304","drunk driver",2
"1305","dry docks",2
"1306","dual citizens",2
"1307","duct tape",2
"1308","dude preferring",2
"1309","dumb bitch",2
"1310","dumb common",2
"1311","dumb faggot",2
"1312","dumb goyim",2
"1313","dumb retard",2
"1314","dumb sheep",2
"1315","dump israel",2
"1316","durr durr",2
"1317","duty pistol",2
"1318","dying canadian",2
"1319","dying newborns",2
"1320","dysgenic mentally",2
"1321","dysgenic progeny",2
"1322","earth hallucinatory",2
"1323","earth makes",2
"1324","earth metals",2
"1325","earth model",2
"1326","earth physical",2
"1327","earth spheroids",2
"1328","earth wins",2
"1329","earth wrong",2
"1330","earthly kingdom",2
"1331","easily imagine",2
