"","word","n"
"1","federal reserve",82
"2","white women",46
"3","anti semitic",45
"4","pic related",45
"5","lives matter",34
"6","primary dealers",31
"7","reserve act",26
"8","irish lives",23
"9","middle east",22
"10","jesus christ",21
"11","screen shot",19
"12","social media",19
"13","mentally ill",17
"14","mesh network",17
"15","anti white",16
"16","middle eastern",16
"17","white european",15
"18","white guy",15
"19","central bank",14
"20","intelligence agencies",14
"21","modern day",14
"22","reserve notes",14
"23","socialist worker",14
"24","debt based",13
"25","gun control",13
"26","hate crime",13
"27","makes sense",13
"28","white race",13
"29","debt free",12
"30","hate jew",12
"31","hate speech",12
"32","south america",12
"33","bond debt",11
"34","brazilian intelligence",11
"35","catholic church",11
"36","central banks",11
"37","feel bad",11
"38","vast majority",11
"39","western nations",11
"40","asian women",10
"41","half brother",10
"42","hate white",10
"43","months ago",10
"44","multiple times",10
"45","reformed stoic",10
"46","reserve note",10
"47","armed forces",9
"48","based central",9
"49","holy fuck",9
"50","low quality",9
"51","modern jew",9
"52","nigger music",9
"53","real estate",9
"54","real life",9
"55","streaming services",9
"56","study claims",9
"57","child trafficking",8
"58","clown world",8
"59","mental illness",8
"60","monetary policy",8
"61","natural selection",8
"62","nigger sage",8
"63","organized crime",8
"64","public issues",8
"65","roman catholic",8
"66","security threat",8
"67","sexual magic",8
"68","soup nazi",8
"69","thin air",8
"70","washing machines",8
"71","white music",8
"72","asymmetry argument",7
"73","biblical jew",7
"74","brain damage",7
"75","british empire",7
"76","child abuse",7
"77","child marriage",7
"78","comfy happening",7
"79","deficit spending",7
"80","dumb fuck",7
"81","elliot rodger",7
"82","entire concept",7
"83","extreme prejudice",7
"84","fed banks",7
"85","fertility rate",7
"86","fuck jew",7
"87","gay porn",7
"88","holy spirit",7
"89","human history",7
"90","issue debt",7
"91","jew god",7
"92","jew hate",7
"93","jew propaganda",7
"94","jew women",7
"95","king nigger",7
"96","modern women",7
"97","pope francis",7
"98","real women",7
"99","regional fed",7
"100","roman empire",7
"101","stop posting",7
"102","treasury market",7
"103","video games",7
"104","western world",7
"105","white countries",7
"106","white sharia",7
"107","world war",7
"108","anti christ",6
"109","average person",6
"110","biggest fan",6
"111","bill hicks",6
"112","black lives",6
"113","bronze age",6
"114","climate change",6
"115","cold war",6
"116","completely destroyed",6
"117","curly hair",6
"118","dumb nigger",6
"119","economic collapse",6
"120","elliott rodger",6
"121","european history",6
"122","faggot ass",6
"123","falsely accused",6
"124","fiscal policy",6
"125","free market",6
"126","front door",6
"127","goat fuck",6
"128","god bless",6
"129","human women",6
"130","hunting related",6
"131","income tax",6
"132","israel jew",6
"133","jew blood",6
"134","jew jesus",6
"135","jew population",6
"136","largest banks",6
"137","life argument",6
"138","market rigging",6
"139","mass migration",6
"140","military operation",6
"141","north african",6
"142","pay attention",6
"143","paying attention",6
"144","political commentary",6
"145","pro russian",6
"146","pro white",6
"147","quality slide",6
"148","reading comprehension",6
"149","real hunters",6
"150","red barron",6
"151","replacement genocide",6
"152","reverse speed",6
"153","rodger cursed",6
"154","roman religion",6
"155","shot dead",6
"156","sick society",6
