"","word","n"
"1","box happy",190
"2","canvas confetti",190
"3","coming weeks",190
"4","happy birthday",190
"5","janitor acceptance",190
"6","mental illness",67
"7","middle east",40
"8","beheaded babies",39
"9","taking care",33
"10","gender identity",32
"11","brain scans",30
"12","rape rape",29
"13","dead jew",27
"14","female brain",26
"15","mentally ill",24
"16","war crimes",24
"17","jesus christ",22
"18","male brain",22
"19","opposite sex",22
"20","gay porn",21
"21","anti white",19
"22","entire world",19
"23","pic related",18
"24","west bank",18
"25","brain damage",17
"26","hate jew",17
"27","support israel",17
"28","fuck jew",16
"29","social media",16
"30","civil war",15
"31","makes sense",15
"32","white phosphorus",15
"33","carpet bombing",14
"34","global jihad",14
"35","ottoman empire",14
"36","anti semitic",13
"37","middle eastern",13
"38","mind body",13
"39","palestinian civilians",13
"40","white house",13
"41","white supremacy",13
"42","cross sex",12
"43","dumb fuck",12
"44","hormone therapy",12
"45","innocent civilians",12
"46","israel jew",12
"47","sand niggers",12
"48","sex hormone",12
"49","final solution",11
"50","god bless",11
"51","hormone replacement",11
"52","human rights",11
"53","jew babies",11
"54","jew cock",11
"55","palestinian children",11
"56","prevent terrorism",11
"57","western countries",11
"58","white countries",11
"59","alert alert",10
"60","conspiracy theories",10
"61","dead babies",10
"62","eastern european",10
"63","flak jacket",10
"64","fuck israel",10
"65","holy spirit",10
"66","hormone imbalance",10
"67","jim jordan",10
"68","press flak",10
"69","replacement therapy",10
"70","saudi arabia",10
"71","scans prove",10
"72","war crime",10
"73","wearing press",10
"74","white race",10
"75","white slaves",10
"76","arab countries",9
"77","body perception",9
"78","death toll",9
"79","health care",9
"80","holy land",9
"81","iron dome",9
"82","islamic rule",9
"83","jew control",9
"84","jew hate",9
"85","jew israel",9
"86","white nationalist",9
"87","white women",9
"88","arab nations",8
"89","cannon fodder",8
"90","child hostages",8
"91","colin knox",8
"92","correct hormone",8
"93","cure gender",8
"94","current events",8
"95","feel pain",8
"96","gay books",8
"97","government workers",8
"98","illness caused",8
"99","imaginary friend",8
"100","israel sniper",8
"101","jew doctors",8
"102","jew propaganda",8
"103","level government",8
"104","mass media",8
"105","phenomenon located",8
"106","president trump",8
"107","real phenomenon",8
"108","total jew",8
"109","trans kids",8
"110","trans women",8
"111","white nationalism",8
"112","wrong body",8
"113","bad faith",7
"114","bad guy",7
"115","birth control",7
"116","bombing cities",7
"117","bottomless pit",7
"118","community notes",7
"119","ethnic cleansing",7
"120","evil regime",7
"121","false flag",7
"122","fat fuck",7
"123","flag jew",7
"124","frankfurt jew",7
"125","free speech",7
"126","hate white",7
"127","israel forces",7
"128","israel government",7
"129","israel literally",7
"130","jew kids",7
"131","jew media",7
"132","killing children",7
"133","mass migration",7
"134","mind control",7
"135","multiple times",7
"136","prison riot",7
"137","real life",7
"138","southern lebanon",7
"139","stop israel",7
"140","stop pretending",7
"141","treat christian",7
"142","video games",7
"143","voting trump",7
"144","weeks ago",7
"145","western world",7
"146","white male",7
"147","world war",7
"148","absolute retard",6
"149","atrocity propaganda",6
"150","blah blah",6
"151","blonde women",6
"152","body makes",6
"153","brain dead",6
"154","chemical weapons",6
"155","children directly",6
"156","cities prevent",6
"157","civil trail",6
"158","cognitive dissonance",6
"159","collateral damage",6
"160","controlled opposition",6
"161","cortical thickness",6
"162","dark web",6
"163","dead baby",6
"164","decapitated babies",6
"165","defend jew",6
"166","destroying israel",6
"167","dumb nigger",6
"168","endocrine system",6
"169","expanding settlements",6
"170","fake hypocrisy",6
"171","fat women",6
"172","female brains",6
"173","gay sex",6
"174","global day",6
"175","ground invasion",6
"176","hate israel",6
"177","human flesh",6
"178","identity region",6
"179","iraqi militias",6
"180","jew death",6
"181","jew fuck",6
"182","jew lie",6
"183","jew women",6
"184","jihad day",6
"185","kill jew",6
"186","leading role",6
"187","literally determined",6
"188","male body",6
"189","malformed brains",6
"190","masculine brain",6
"191","million jew",6
"192","nigger hordes",6
"193","nigger tier",6
"194","operating system",6
"195","opposite gender",6
"196","organic structures",6
"197","palestinian kids",6
"198","peace treaty",6
"199","possibly due",6
"200","president donald",6
"201","preventable mass",6
"202","pro israel",6
"203","prove trans",6
"204","real natural",6
"205","red pill",6
"206","sand nigger",6
"207","sex brains",6
"208","single person",6
"209","slave trade",6
"210","supporting israel",6
"211","sweet drops",6
"212","target children",6
"213","temporary relief",6
"214","trail day",6
"215","trump remarks",6
"216","turk neighbors",6
"217","white european",6
"218","white kid",6
"219","women children",6
"220","worship jew",6
"221","acetyl cysteine",5
"222","air force",5
"223","allegedly selling",5
"224","american culture",5
"225","american tax",5
"226","andrew tate",5
"227","arab country",5
"228","arab kids",5
"229","article premium",5
"230","ban evading",5
"231","based jew",5
"232","bomb dropped",5
"233","climate change",5
"234","close range",5
"235","cock sucking",5
"236","cold war",5
"237","common sense",5
"238","completely separate",5
"239","concentration camp",5
"240","days ago",5
"241","decade ago",5
"242","degenerate subhuman",5
"243","demands rent",5
"244","destroy israel",5
"245","domestic enemies",5
"246","ethiopian jew",5
"247","european country",5
"248","eventual death",5
"249","eyes beating",5
"250","fat acceptance",5
"251","gay ass",5
"252","goat herders",5
"253","gutting dismembering",5
"254","hands wrote",5
"255","heart attack",5
"256","historical conquest",5
"257","holy fuck",5
"258","human race",5
"259","israel organization",5
"260","jew children",5
"261","jew dick",5
"262","jew influence",5
"263","jew living",5
"264","jew population",5
"265","kidnap hostages",5
"266","killing jew",5
"267","left wing",5
"268","middle class",5
"269","million dollars",5
"270","muslim country",5
"271","muslim world",5
"272","nigger faggot",5
"273","political party",5
"274","pretty cool",5
"275","pushing fat",5
"276","reading comprehension",5
"277","related disorders",5
"278","roman empire",5
"279","russian jew",5
"280","selling pro",5
"281","skull tearing",5
"282","slave morality",5
"283","special pleading",5
"284","stop posting",5
"285","subhuman collective",5
"286","subhuman nigger",5
"287","support trump",5
"288","tax dollars",5
"289","vast majority",5
"290","walkable cities",5
"291","war zone",5
"292","western country",5
"293","white nigger",5
"294","woke left",5
"295","zion don",5
"296","acknowledging truth",4
"297","active service",4
"298","actual evidence",4
"299","ages ago",4
"300","agonal breathing",4
"301","ancient egypt",4
"302","antarctic settlement",4
"303","anti androgen",4
"304","anti gun",4
"305","anti jesus",4
"306","anti jew",4
"307","anti war",4
"308","arab brothers",4
"309","arab expedition",4
"310","arab peninsula",4
"311","armored vehicle",4
"312","attack happen",4
"313","attack israel",4
"314","attacked israel",4
"315","bad word",4
"316","bank spike",4
"317","basic biology",4
"318","basic income",4
"319","basically treating",4
"320","bee posting",4
"321","beheading children",4
"322","biological mind",4
"323","biological sex",4
"324","black retard",4
"325","blame jew",4
"326","bodily functions",4
"327","body connection",4
"328","body mismatch",4
"329","body processing",4
"330","bombing civilians",4
"331","bone structure",4
"332","border wall",4
"333","brain cells",4
"334","brain damaged",4
"335","brain physically",4
"336","brain psychosis",4
"337","brain scan",4
"338","brain schizophrenia",4
"339","brain shrunk",4
"340","brain structure",4
"341","brain surgeries",4
"342","brown jew",4
"343","bugs bunny",4
"344","calculated israel",4
"345","carpet bomb",4
"346","catholic church",4
"347","child abuse",4
"348","child killed",4
