"","word","n"
"1","silver separatist",74
"2","mammary allure",60
"3","black friday",35
"4","reformed stoic",34
"5","pic related",28
"6","central bank",25
"7","anti chink",24
"8","effective anti",24
"9","flat earth",24
"10","death inject",22
"11","jesus christ",19
"12","air track",18
"13","social media",18
"14","police force",17
"15","federal reserve",16
"16","penis snatcher",16
"17","law enforcement",15
"18","video games",15
"19","makes sense",14
"20","mass shootings",14
"21","ordinary world",14
"22","white women",14
"23","blah blah",13
"24","future husband",13
"25","israel jew",13
"26","armed forces",12
"27","mentally ill",12
"28","middle east",12
"29","modern males",12
"30","sexual energy",12
"31","socialist worker",12
"32","anti white",11
"33","civil war",11
"34","god bless",11
"35","range ban",11
"36","retard nigger",11
"37","ukraine war",11
"38","aka spoon",10
"39","breast implants",10
"40","dumb nigger",10
"41","honker specialist",10
"42","jerome testosterone",10
"43","jew women",10
"44","modern jew",10
"45","native americans",10
"46","president trump",10
"47","prime minister",10
"48","pro russia",10
"49","property tax",10
"50","soviet union",10
"51","testosterone aka",10
"52","theobald von",10
"53","american english",9
"54","anti semitic",9
"55","black sea",9
"56","clown world",9
"57","controlled opposition",9
"58","hate white",9
"59","hourglass figure",9
"60","mammary odyssey",9
"61","red hair",9
"62","roman empire",9
"63","south america",9
"64","south indian",9
"65","west bank",9
"66","aka jew",8
"67","bad guy",8
"68","ban region",8
"69","criminal tribe",8
"70","entire world",8
"71","israel stands",8
"72","jet engine",8
"73","jew power",8
"74","left wing",8
"75","mental gymnastics",8
"76","middle class",8
"77","middle eastern",8
"78","pro israel",8
"79","real world",8
"80","region lock",8
"81","ruling class",8
"82","taking care",8
"83","war crimes",8
"84","bill gates",7
"85","bin laden",7
"86","british government",7
"87","cleavage diplomacy",7
"88","free speech",7
"89","holy spirit",7
"90","identity politics",7
"91","jet engines",7
"92","jew hate",7
"93","jew range",7
"94","jew york",7
"95","larger breast",7
"96","lizard brain",7
"97","months ago",7
"98","police officers",7
"99","political party",7
"100","real life",7
"101","star wars",7
"102","tax dollars",7
"103","visual allure",7
"104","western values",7
"105","white nationalists",7
"106","affirmative action",6
"107","ancient roman",6
"108","anti christ",6
"109","anti immigration",6
"110","birth control",6
"111","bronze age",6
"112","child abuse",6
"113","combat anti",6
"114","comfy happening",6
"115","considered low",6
"116","cooking skills",6
"117","ding ding",6
"118","drug addict",6
"119","dumb bombs",6
"120","electronic warfare",6
"121","entire life",6
"122","feeding children",6
"123","feel bad",6
"124","fiat currencies",6
"125","fuck jew",6
"126","fuck niggers",6
"127","god emperor",6
"128","hate jew",6
"129","human rights",6
"130","husband owes",6
"131","intelligent life",6
"132","jet aircraft",6
"133","jew invention",6
"134","jew rat",6
"135","justice department",6
"136","low tier",6
"137","master race",6
"138","multiple times",6
"139","national currency",6
"140","native european",6
"141","pure blood",6
"142","real women",6
"143","red sea",6
"144","russian soldier",6
"145","sand niggers",6
"146","south africa",6
"147","speak english",6
"148","spiritual connection",6
"149","stop lying",6
"150","support russia",6
"151","western civilization",6
"152","western countries",6
"153","white house",6
"154","winter solstice",6
"155","withholding sex",6
"156","american jew",5
"157","anti identity",5
"158","anti israel",5
"159","anti jew",5
"160","bad accident",5
"161","billion dollar",5
"162","bond yields",5
"163","cannon fodder",5
"164","conspiracy theory",5
"165","crime imaginable",5
"166","daily reminder",5
"167","donald trump",5
"168","enslave humanity",5
"169","ethnic replacement",5
"170","european union",5
"171","false flag",5
"172","feeding anon",5
"173","fuck sake",5
"174","gas station",5
"175","gun rights",5
"176","hate women",5
"177","human history",5
"178","human intelligent",5
"179","illegal immigrants",5
"180","industrial zone",5
"181","jew blood",5
"182","jew community",5
"183","jew fuck",5
"184","jew israel",5
"185","jew killed",5
"186","jew lies",5
"187","jew masters",5
"188","late stage",5
"189","literally impossible",5
"190","majority black",5
"191","mammary momentum",5
"192","mental health",5
"193","modern world",5
"194","native american",5
"195","native land",5
"196","nuclear program",5
"197","personal attack",5
