"","word","n"
"1","janitor applications",196
"2","haven sheikh",52
"3","flat earth",40
"4","white women",39
"5","false flag",33
"6","civil war",30
"7","flag false",28
"8","trans rights",28
"9","spiritual illusion",27
"10","dominican republic",23
"11","pic related",22
"12","andrew tate",21
"13","fast food",19
"14","middle east",19
"15","social media",19
"16","store prices",19
"17","clown world",18
"18","feel bad",18
"19","minimum wage",17
"20","personal feelings",17
"21","walkable cities",16
"22","world war",16
"23","carbon tax",14
"24","climate change",14
"25","middle class",14
"26","nazi germany",14
"27","jesus christ",13
"28","modern day",13
"29","gun control",12
"30","human rights",12
"31","makes sense",12
"32","native americans",12
"33","north america",12
"34","real life",12
"35","screen shot",12
"36","jew shill",11
"37","mentally ill",11
"38","nuclear weapons",11
"39","support trans",11
"40","thermal cameras",11
"41","asian women",10
"42","average american",10
"43","black women",10
"44","career women",10
"45","decades ago",10
"46","free speech",10
"47","hate niggers",10
"48","heart attack",10
"49","law enforcement",10
"50","leo frank",10
"51","obsolete concept",10
"52","red pill",10
"53","single day",10
"54","anti white",9
"55","black guy",9
"56","edit gid",9
"57","energy drinks",9
"58","matt walsh",9
"59","modern women",9
"60","paying taxes",9
"61","street fight",9
"62","video game",9
"63","bad guy",8
"64","blue eyes",8
"65","childless neurotic",8
"66","clap clap",8
"67","entire country",8
"68","eye level",8
"69","gay retard",8
"70","gonna die",8
"71","holy fuck",8
"72","moon landing",8
"73","neurotic career",8
"74","objective morality",8
"75","race war",8
"76","solar flare",8
"77","south america",8
"78","stop pretending",8
"79","video games",8
"80","agnostic atheist",7
"81","anti christian",7
"82","atrocious crime",7
"83","bill gates",7
"84","black voters",7
"85","common sense",7
"86","controlled opposition",7
"87","drag queen",7
"88","god damn",7
"89","heart attacks",7
"90","ice baths",7
"91","irish italian",7
"92","jew power",7
"93","left wing",7
"94","natural selection",7
"95","nigger faggot",7
"96","nuclear war",7
"97","price hikes",7
"98","private sales",7
"99","religious schizos",7
"100","retard nigger",7
"101","russell brand",7
"102","spatial reasoning",7
"103","vote dumps",7
"104","white country",7
"105","white trash",7
"106","american women",6
"107","artificial academy",6
"108","black belt",6
"109","blood clots",6
"110","child support",6
"111","combat sports",6
"112","concentration camp",6
"113","conservative party",6
"114","days ago",6
"115","dead russians",6
"116","deal breaker",6
"117","dumb nigger",6
"118","energy drink",6
"119","free money",6
"120","fuck sake",6
"121","generations anymore",6
"122","german women",6
"123","germany clap",6
"124","god bless",6
"125","human mental",6
"126","italian women",6
"127","jew fears",6
"128","jew irish",6
"129","jew push",6
"130","kali yuga",6
"131","king charles",6
"132","lord dago",6
"133","loss leaders",6
"134","martial arts",6
"135","median cost",6
"136","million jew",6
"137","million votes",6
"138","north american",6
"139","paying attention",6
"140","political party",6
"141","prime minister",6
"142","pro migrant",6
"143","real world",6
"144","remove kebab",6
"145","ruling class",6
"146","rural america",6
"147","serial killers",6
"148","single fuck",6
"149","slave class",6
"150","solar event",6
"151","solar flares",6
"152","south korea",6
"153","south poles",6
"154","speech praising",6
"155","stop fighting",6
"156","talmud curse",6
"157","vast majority",6
"158","weeks ago",6
"159","western civilization",6
"160","western countries",6
"161","western world",6
"162","white americans",6
"163","white guy",6
"164","word nigger",6
"165","world heavyweight",6
"166","york city",6
"167","affirmative action",5
"168","air force",5
"169","anti racist",5
"170","archive dot",5
"171","armed forces",5
"172","average person",5
"173","background checks",5
"174","basic spatial",5
"175","belief system",5
"176","black males",5
"177","blind faith",5
"178","bolt action",5
"179","climate freaks",5
"180","closely related",5
"181","correct answer",5
"182","current economy",5
"183","dark brandon",5
"184","delivery fee",5
"185","dog owners",5
"186","dom republic",5
"187","euro butter",5
"188","european countries",5
"189","faggot jew",5
"190","faggot maggot",5
"191","family values",5
"192","fat girl",5
"193","feature shared",5
"194","federal government",5
"195","flag checks",5
"196","founding fathers",5
"197","front door",5
"198","fuck fuck",5
"199","fuck jew",5
"200","gas prices",5
"201","grocery store",5
"202","hate white",5
"203","hosts drag",5
"204","huge difference",5
"205","human history",5
"206","industrial complex",5
"207","industrial revolution",5
"208","jew faggot",5
"209","jew york",5
"210","latin america",5
"211","libertarian ism",5
"212","low effort",5
"213","martial art",5
"214","mass migration",5
"215","mass shootings",5
"216","military bases",5
"217","military industrial",5
"218","mixed race",5
"219","native american",5
"220","natural world",5
"221","nigger mutt",5
"222","northern ireland",5
"223","political correctness",5
"224","porn star",5
"225","pro russian",5
"226","profile pic",5
"227","public masturbation",5
"228","public schools",5
"229","quarter pounder",5
"230","race mixing",5
"231","red flag",5
"232","red team",5
"233","rent free",5
"234","retard jew",5
"235","russia china",5
"236","russian artillery",5
"237","sexual emergency",5
"238","silicon valley",5
"239","south africa",5
"240","spy balloon",5
"241","subjective interpretation",5
"242","thinking based",5
"243","total nigger",5
"244","trans women",5
"245","trump gained",5
"246","ukraine lost",5
"247","voter turnout",5
"248","water level",5
"249","weather balloon",5
"250","west coast",5
"251","white christian",5
"252","white males",5
"253","white person",5
"254","white race",5
"255","white supremacy",5
"256","women marry",5
"257","absolute faith",4
"258","age gap",4
"259","aggressive unpredictable",4
"260","aids strokes",4
"261","alcoholic spirits",4
"262","ali black",4
"263","anti semite",4
"264","aryan race",4
"265","asian girl",4
"266","attacks blood",4
"267","attractive successful",4
"268","automotive industry",4
"269","average girl",4
"270","bare minimum",4
"271","baseball player",4
"272","based anti",4
"273","based guy",4
"274","basketball player",4
"275","beg ursula",4
"276","bell curve",4
"277","biggest pussies",4
"278","binge eater",4
"279","black americans",4
"280","blah blah",4
"281","blond hair",4
"282","boxer muhammad",4
"283","buck breaks",4
"284","capital city",4
"285","cataclysmic events",4
"286","catholic church",4
"287","chaos erupts",4
"288","chat bots",4
"289","childless women",4
"290","china growing",4
"291","china russia",4
"292","cognitive dissonance",4
"293","coincides pretty",4
"294","corona virus",4
"295","country founded",4
"296","couple thousand",4
"297","daily reminder",4
"298","dairy cartel",4
"299","date women",4
"300","day bad",4
"301","day follow",4
"302","dead body",4
"303","dealing firearms",4
"304","deaths heart",4
"305","delay motherhood",4
"306","demand item",4
"307","dementia reported",4
"308","development index",4
"309","distance runner",4
"310","drug dealers",4
"311","dumb cunt",4
"312","earth surface",4
"313","east coast",4
"314","element finish",4
"315","enemy team",4
"316","energy space",4
"317","ethnic germans",4
"318","european country",4
"319","event coincides",4
"320","exterminating russians",4
"321","extremely low",4
"322","fairy tales",4
"323","fake gay",4
"324","fake tits",4
"325","faraday cage",4
"326","fertile clones",4
"327","fiat currency",4
"328","filthy jew",4
"329","financial insider",4
"330","flares affect",4
"331","follow suspicious",4
"332","food junky",4
"333","football player",4
"334","free market",4
"335","fuck niggers",4
"336","gap relationship",4
