"","word","n"
"1","ukraine happening",74
"2","middle east",51
"3","pic related",31
"4","visiting american",28
"5","social media",26
"6","false flag",24
"7","professional spaniard",22
"8","bing bing",21
"9","civil war",21
"10","white race",21
"11","country anymore",18
"12","minimum wage",18
"13","red barron",18
"14","anti white",17
"15","federal reserve",17
"16","middle class",17
"17","white phosphorus",17
"18","jesus christ",16
"19","pro israel",16
"20","mass immigration",15
"21","total war",15
"22","white women",15
"23","average person",14
"24","daily reminder",14
"25","makes sense",14
"26","prime minister",14
"27","blah blah",13
"28","entire life",13
"29","food bank",13
"30","human mutilation",13
"31","ruling class",13
"32","central bank",12
"33","housing prices",12
"34","nuclear family",12
"35","real estate",12
"36","god damn",11
"37","hockey coach",11
"38","child sex",10
"39","common sense",10
"40","entire world",10
"41","food banks",10
"42","hate jew",10
"43","middle eastern",10
"44","paid shill",10
"45","silver separatist",10
"46","south america",10
"47","video games",10
"48","white country",10
"49","white guy",10
"50","white person",10
"51","child sacrifice",9
"52","dark ages",9
"53","holy fuck",9
"54","jew control",9
"55","naked photos",9
"56","retard nigger",9
"57","russia iran",9
"58","send naked",9
"59","white male",9
"60","academic leftist",8
"61","century initiative",8
"62","chinese characters",8
"63","enlistment rates",8
"64","feminist threads",8
"65","gonna happen",8
"66","imperialist pimps",8
"67","israel government",8
"68","israel threads",8
"69","jew masters",8
"70","learning chinese",8
"71","leftist losers",8
"72","militarism protectors",8
"73","nigger lover",8
"74","north america",8
"75","nuclear war",8
"76","oligarchy trusted",8
"77","positions raid",8
"78","pseudo academic",8
"79","race war",8
"80","real life",8
"81","real world",8
"82","saudi arabia",8
"83","screen shot",8
"84","sex tourist",8
"85","sexual acts",8
"86","support israel",8
"87","theo von",8
"88","trusted facilitators",8
"89","vast majority",8
"90","video game",8
"91","war lasted",8
"92","west bank",8
"93","western ideals",8
"94","white nation",8
"95","white phosphorous",8
"96","anti christ",7
"97","arab countries",7
"98","armistice day",7
"99","attractive women",7
"100","child pussy",7
"101","client list",7
"102","climate change",7
"103","cock hungry",7
"104","conspiracy theory",7
"105","dark web",7
"106","days ago",7
"107","dumb fuck",7
"108","economic zone",7
"109","final warning",7
"110","gated communities",7
"111","hate speech",7
"112","hillary clinton",7
"113","human nature",7
"114","jew power",7
"115","jew shill",7
"116","jew women",7
"117","lauren southern",7
"118","literally impossible",7
"119","million jew",7
"120","muslim countries",7
"121","north africa",7
"122","racially conscious",7
"123","ram ranch",7
"124","sex trafficking",7
"125","speak english",7
"126","spike protein",7
"127","war crimes",7
"128","weeks ago",7
"129","western countries",7
"130","western world",7
"131","white americans",7
"132","white countries",7
"133","white nations",7
"134","air force",6
"135","albert pike",6
"136","alpha male",6
"137","based unlike",6
"138","black guy",6
"139","brain dead",6
"140","catholic church",6
"141","cold war",6
"142","decent amount",6
"143","donald trump",6
"144","dropping white",6
"145","elections canada",6
"146","european country",6
"147","foreign country",6
"148","free speech",6
"149","global jewry",6
"150","golden age",6
"151","human race",6
"152","human rights",6
"153","immune system",6
"154","invade spain",6
"155","israel intelligence",6
"156","israel jew",6
"157","jew death",6
"158","lactose intolerant",6
"159","mass migration",6
"160","melting pot",6
"161","million dollar",6
"162","mixed race",6
"163","mountain jew",6
"164","mystery meat",6
"165","native americans",6
"166","official policy",6
"167","pay taxes",6
"168","pro immigration",6
"169","race mixing",6
"170","racist views",6
"171","raw milk",6
"172","roman empire",6
"173","sand niggers",6
"174","sharia law",6
"175","simplified characters",6
"176","single women",6
"177","streets daily",6
"178","support killing",6
"179","tax dollars",6
"180","video chat",6
"181","western european",6
"182","white european",6
"183","africa theory",5
"184","aid bill",5
"185","american cities",5
"186","animal humans",5
"187","anti semite",5
"188","armed forces",5
"189","art project",5
"190","average american",5
"191","bad guy",5
"192","banking system",5
"193","basically support",5
"194","black person",5
"195","black sperm",5
"196","blocked roads",5
"197","caste system",5
"198","child pornography",5
"199","class white",5
"200","coach sexual",5
"201","commit suicide",5
"202","complete destruction",5
"203","czech republic",5
"204","economic growth",5
"205","elected officials",5
"206","english language",5
"207","enslave white",5
"208","european countries",5
"209","european women",5
"210","exploitation arrest",5
"211","federal minimum",5
"212","feel bad",5
"213","female hockey",5
"214","free market",5
"215","friday night",5
"216","fuck jew",5
"217","gas station",5
"218","german chancellor",5
"219","heart attack",5
"220","huge amount",5
"221","human body",5
"222","imagine thinking",5
"223","infant children",5
"224","infinite growth",5
"225","jesuit educated",5
"226","jew love",5
"227","jew organization",5
"228","latin america",5
"229","left wing",5
"230","main reason",5
"231","martial arts",5
"232","military draft",5
"233","modern day",5
"234","months ago",5
"235","mother fuck",5
"236","native english",5
"237","north korea",5
"238","police hockey",5
"239","population growth",5
"240","pretty cool",5
"241","race traitor",5
"242","rat park",5
"243","real jew",5
"244","real power",5
"245","real reason",5
"246","rich successful",5
"247","satan worshipper",5
"248","saving money",5
"249","sexual exploitation",5
"250","sexually abused",5
"251","single black",5
"252","social security",5
"253","socialist party",5
"254","socially elite",5
"255","south american",5
"256","stable diffusion",5
"257","successful socially",5
"258","total goyim",5
"259","total jew",5
"260","truck driver",5
"261","upper middle",5
"262","vicious cunt",5
"263","water bottles",5
"264","western society",5
"265","white literally",5
"266","white means",5
"267","white world",5
"268","actual jew",4
"269","american women",4
"270","annoying uncivilized",4
"271","anti nordic",4
"272","apply pressure",4
"273","art movie",4
"274","asian language",4
"275","ass walks",4
"276","attack north",4
"277","bad optics",4
"278","banking cartel",4
"279","basque country",4
"280","bathing suits",4
"281","bill gates",4
"282","birth rates",4
"283","black cock",4
"284","blue beam",4
"285","blue eyed",4
"286","blue pilled",4
"287","bother learning",4
"288","canadian sikh",4
"289","canadian white",4
"290","cannon fodder",4
"291","central asian",4
"292","child molester",4
"293","chinese girls",4
"294","chinese worth",4
"295","christ consciousness",4
"296","christian identity",4
"297","circle jerking",4
"298","collapsing retard",4
"299","colored races",4
"300","comfy happening",4
"301","communist chinese",4
"302","communist nation",4
"303","conservative win",4
"304","control scientifically",4
"305","convenience store",4
"306","cool story",4
"307","countryside landscapes",4
"308","cracker remember",4
"309","crime rate",4
"310","crime rates",4
"311","data mining",4
"312","dead jew",4
"313","destroy israel",4
"314","district court",4
"315","diversity hires",4
"316","drink milk",4
"317","drink wine",4
"318","dumb ass",4
"319","dumb cunt",4
"320","economic activities",4
"321","entire history",4
"322","european languages",4
"323","faggot ass",4
"324","farce democracy",4
"325","federal government",4
"326","feel invincible",4
"327","female coach",4
"328","flood canada",4
"329","flood gates",4
"330","free food",4
"331","free money",4
"332","free movement",4
"333","french guyana",4
"334","fresh cream",4
"335","friendly fire",4
"336","fuck niggers",4
"337","fuck operation",4
"338","fun killing",4
"339","funny adventures",4
"340","god bless",4
"341","golden ticket",4
"342","goyim death",4
"343","gun season",4
"344","guy reckon",4
"345","han chinese",4
"346","hates white",4
"347","highly recommend",4
"348","hiring positions",4
"349","holy land",4
"350","hot women",4
"351","human history",4
"352","illegal immigrants",4
"353","imported guy",4
"354","inbred nigger",4
"355","install sharia",4
"356","invader force",4
"357","iron curtain",4
"358","israel sacrifices",4
"359","jew dick",4
"360","jew hate",4
"361","jew israel",4
"362","jew lose",4
"363","jew media",4
"364","jew prince",4
"365","jew religion",4
"366","jew sacrifice",4
"367","jew seethe",4
"368","jew white",4
"369","jew york",4
"370","job pascal",4
"371","john podesta",4
"372","killing children",4
"373","labor saving",4
"374","latvian women",4
"375","learn chinese",4
"376","leave canada",4
"377","local farmer",4
"378","lord jesus",4
"379","lot easier",4
"380","loud annoying",4
"381","loves israel",4
"382","lying jew",4
"383","majority muslim",4
"384","marcus volume",4
"385","mass control",4
"386","mass destruction",4
"387","mass importing",4
"388","means anointed",4
"389","meat grinder",4
"390","media outlets",4
"391","medical treatment",4
"392","mentally ill",4
"393","military enlistment",4
"394","million suit",4
"395","million times",4
"396","minority government",4
"397","moorish women",4
"398","morse code",4
"399","mum died",4
"400","muslim nations",4
"401","national anthem",4
"402","national identity",4
"403","national security",4
"404","native population",4
"405","natural resources",4
"406","nazi germany",4
"407","nice countryside",4
"408","nicotine addiction",4
"409","nigger faggot",4
"410","ore alleged",4
"411","palestinian struggle",4
"412","pay attention",4
"413","paying attention",4
"414","paying taxes",4
"415","personality disorder",4
"416","physically stop",4
"417","pilgrim route",4
"418","podesta video",4
"419","porn sites",4
"420","powerful jew",4
"421","pre communist",4
"422","pro weed",4
"423","rabbit hole",4
"424","racist actions",4
"425","rapes babies",4
"426","reasonable explanation",4
"427","red herring",4
"428","red pill",4
"429","reminder israel",4
"430","rich white",4
"431","roman coins",4
"432","russian flag",4
"433","sand nigger",4
"434","save money",4
"435","saving devices",4
"436","security risk",4
"437","sexual energy",4
"438","sick fuck",4
"439","single country",4
"440","south korea",4
"441","spain unprovoked",4
"442","special forces",4
"443","stem cells",4
"444","stock market",4
"445","stop buying",4
"446","street designated",4
"447","stupid cracker",4
"448","suit filed",4
"449","supporting israel",4
"450","tax money",4
"451","tax revenue",4
"452","technological progress",4
"453","thin skinned",4
"454","triple helix",4
"455","ukraine war",4
"456","ukrainian control",4
"457","vaccine vaccine",4
"458","wait till",4
"459","waiting period",4
"460","war zone",4
"461","welfare recipients",4
"462","white american",4
"463","white children",4
"464","white males",4
"465","white nationalist",4
"466","white nationalists",4
"467","women vote",4
"468","world events",4
"469","world history",4
"470","writing system",4
"471","york based",4
"472","abortion exporting",3
"473","absolute retard",3
"474","actual fuck",3
"475","addictive behaviors",3
"476","affirmative action",3
"477","ages ago",3
"478","air conditioning",3
"479","allowed millions",3
"480","ambush west",3
"481","america africa",3
"482","american boomers",3
"483","american culture",3
"484","american politics",3
"485","american pooping",3
"486","anti abortion",3
"487","anti american",3
"488","anti christian",3
"489","anti islamic",3
"490","anti muslim",3
"491","anti semitic",3
"492","anti ukraine",3
"493","arab nations",3
"494","archery season",3
"495","artificial organs",3
"496","artificial products",3
"497","aryan race",3
"498","asian women",3
"499","assassination attempt",3
"500","associates reach",3
"501","authority figures",3
"502","authorized version",3
"503","average white",3
"504","baby seals",3
"505","bad faith",3
"506","bad light",3
"507","bad person",3
"508","bad strategy",3
"509","baking soda",3
"510","based grifter",3
"511","based jew",3
"512","based law",3
"513","based solely",3
"514","basic income",3
"515","beloved jew",3
"516","bill clinton",3
"517","biological weapon",3
"518","birth control",3
"519","black crime",3
"520","black mirror",3
"521","black sea",3
"522","blood flow",3
"523","body count",3
"524","bond market",3
"525","border crossings",3
"526","british banks",3
"527","british tea",3
"528","bronze age",3
"529","brown black",3
"530","brown skin",3
"531","budget rifles",3
"532","buffet line",3
"533","burger anon",3
"534","burned alive",3
"535","business associates",3
"536","bust prostitutes",3
"537","butt buddy",3
"538","buy silver",3
"539","buying meat",3
"540","canada died",3
"541","canadian culture",3
"542","canadian plan",3
"543","car drivers",3
"544","carotid artery",3
"545","cell division",3
"546","cell phones",3
"547","central committee",3
"548","centuries ago",3
"549","century bce",3
"550","cheap labour",3
"551","chicken eggs",3
"552","chicks hanging",3
"553","china russia",3
"554","chinese language",3
"555","chlorine dioxide",3
"556","civic pride",3
"557","cleaners living",3
"558","clubbing baby",3
"559","coach charged",3
"560","commit crimes",3
"561","common answer",3
"562","communism degeneracy",3
"563","completely fuck",3
"564","completely honest",3
"565","completely wrong",3
"566","compliance canada",3
"567","conscious white",3
"568","consenting adults",3
"569","considered mature",3
"570","conspiracy theories",3
"571","conspiracy theorists",3
"572","continue buying",3
"573","controlled opposition",3
"574","cool chicks",3
"575","corn syrup",3
"576","corrupt politicians",3
"577","country hates",3
"578","couple weeks",3
"579","court found",3
"580","cow milk",3
"581","critical theory",3
"582","cultural category",3
"583","current events",3
"584","day life",3
"585","dead giveaway",3
"586","death total",3
"587","decades ago",3
"588","declare war",3
"589","deep inside",3
"590","degeneracy nigger",3
"591","demonic blessings",3
"592","designated street",3
"593","digging whores",3
"594","digital receiver",3
"595","digitally efficiency",3
"596","ding ding",3
"597","dioxide solution",3
"598","direct pressure",3
"599","dirt cheap",3
"600","divorce papers",3
"601","drag queen",3
"602","drag queens",3
"603","drivers license",3
"604","drug laced",3
"605","dutch women",3
"606","east asia",3
"607","eat chocolate",3
"608","economic system",3
"609","english version",3
"610","entire culture",3
"611","entire lives",3
"612","eternal life",3
"613","eternal mulatto",3
"614","evil lobbying",3
"615","exact opposite",3
"616","expert military",3
"617","explicitly reject",3
"618","exploding population",3
"619","export including",3
"620","extremely based",3
"621","facial recognition",3
"622","faggot lover",3
"623","fake chicken",3
"624","fake jew",3
"625","fake smile",3
"626","false prophet",3
"627","family homes",3
"628","farm animals",3
"629","feds bust",3
"630","female protagonist",3
"631","female reporter",3
"632","fiat currency",3
"633","fight israel",3
"634","fighters war",3
"635","final solution",3
"636","final warnings",3
"637","finally responds",3
"638","financial institutions",3
"639","financial warfare",3
"640","flag operation",3
"641","foreign countries",3
"642","foreign language",3
"643","foreign legion",3
"644","free trade",3
"645","friendly reminder",3
"646","front lines",3
"647","fuck bitch",3
"648","fuck chinks",3
"649","fuck sake",3
"650","gates business",3
"651","genetically modified",3
"652","genocide carried",3
"653","george floyd",3
"654","george washington",3
"655","giga happening",3
"656","girl dinner",3
"657","global citizens",3
"658","global tyranny",3
"659","goat milk",3
"660","gold digging",3
"661","goy cattle",3
"662","gradually folks",3
"663","gurus advocate",3
"664","guy murders",3
"665","hand written",3
"666","hands singing",3
"667","hard drive",3
"668","hard truth",3
"669","hardware store",3
"670","hate christ",3
"671","hate white",3
"672","hebrew word",3
"673","held accountable",3
"674","hip hop",3
"675","holding hands",3
"676","holy spirit",3
"677","homo sapiens",3
"678","horse semen",3
"679","housing market",3
"680","huge favor",3
"681","human mind",3
"682","ideas originating",3
"683","illegal content",3
"684","illumination flares",3
"685","imagine shill",3
"686","immigration system",3
"687","inclusive capitalism",3
"688","increase immigration",3
"689","industrial complex",3
"690","industrial revolution",3
"691","influential goyim",3
"692","information density",3
"693","injecting heroin",3
"694","innocent black",3
"695","insider trading",3
"696","integrating refugees",3
"697","intelligence agent",3
"698","islamic empires",3
"699","islamic jihad",3
"700","islamic terrorism",3
"701","israel flag",3
"702","israel genocides",3
"703","james bond",3
"704","jew community",3
"705","jew die",3
"706","jew dropping",3
"707","jew filth",3
"708","jew invented",3
"709","jew judge",3
"710","jew loving",3
"711","jew nigger",3
"712","jew niggers",3
"713","jew print",3
"714","jew puppet",3
"715","jew ruining",3
"716","jew rule",3
"717","jew sacred",3
"718","jew terror",3
"719","jew worshipper",3
"720","johnny jihad",3
"721","join russia",3
"722","killing animals",3
"723","king james",3
"724","king satan",3
"725","laced water",3
"726","latin american",3
"727","latin letters",3
"728","law firm",3
"729","learn english",3
"730","learn spanish",3
"731","left colonizing",3
"732","legalized prostitution",3
"733","lesser extent",3
"734","line abortion",3
